Δϵ_n,Ω_d,N
0.4366393395789755,1.31,20.0
0.5203293254977299,1.31,20.0
0.5173106365710821,1.31,20.0
0.0,1.32,20.0
0.934370645912143,1.32,20.0
0.9285039031514606,1.32,20.0
0.08154012804807087,1.32,20.0
0.12793073391933318,1.32,20.0
0.8073515736486225,1.32,20.0
0.7870690115470483,1.32,20.0
0.1900862814504508,1.32,20.0
0.6798607193960042,1.32,20.0
0.27942472957076725,1.32,20.0
0.29671111681589923,1.32,20.0
0.6553096327977116,1.32,20.0
0.3533037438953527,1.32,20.0
0.3546513176839981,1.32,20.0
0.5893468184426613,1.32,20.0
0.5270680714204697,1.32,20.0
0.5204256152208894,1.32,20.0
0.43708338763795285,1.32,20.0
0.5171609073286505,1.32,20.0
0.5051009491499957,1.32,20.0
0.0,1.33,20.0
0.9401242844708114,1.33,20.0
0.92871454945628,1.33,20.0
0.08220936996425998,1.33,20.0
0.101724355057774,1.33,20.0
0.8072855351297841,1.33,20.0
0.7883864275578552,1.33,20.0
0.19416994860806902,1.33,20.0
0.2752407034688111,1.33,20.0
0.6797529975651492,1.33,20.0
0.6551414204060299,1.33,20.0
0.3170493899541781,1.33,20.0
0.5911835579692134,1.33,20.0
0.37388470389186806,1.33,20.0
0.37678569402998197,1.33,20.0
0.5205226372619938,1.33,20.0
0.43753081341248967,1.33,20.0
0.5170100394008006,1.33,20.0
0.5063320091753938,1.33,20.0
0.47442833482919916,1.33,20.0
0.0,1.34,20.0
0.945921745431125,1.34,20.0
0.9289267857961989,1.34,20.0
0.07534659701266716,1.34,20.0
0.08288366481349307,1.34,20.0
0.8072189981561299,1.34,20.0
0.7897137976622184,1.34,20.0
0.19828466896756836,1.34,20.0
0.27110774404497584,1.34,20.0
0.6796444626368254,1.34,20.0
0.6549719381797569,1.34,20.0
0.337542971370678,1.34,20.0
0.5930341826581638,1.34,20.0
0.39440457660438255,1.34,20.0
0.3990218442940967,1.34,20.0
0.5206203916467649,1.34,20.0
0.43798161697520976,1.34,20.0
0.5168580326655624,1.34,20.0
0.44352950110568656,1.34,20.0
0.4856043396708682,1.34,20.0
0.0,1.35,20.0
0.9517630374483909,1.35,20.0
0.9291406120880776,1.35,20.0
0.04879843447401511,1.35,20.0
0.08356301250237802,1.35,20.0
0.8071519627897936,1.35,20.0
0.791051121956069,1.35,20.0
0.20243044764149237,1.35,20.0
0.267025335268646,1.35,20.0
0.6795351147649855,1.35,20.0
0.654801186665326,1.35,20.0
0.3581917891430483,1.35,20.0
0.594898692860906,1.35,20.0
0.4124046410127824,1.35,20.0
0.4147239127393008,1.35,20.0
0.4213585959116404,1.35,20.0
0.5207188783198584,1.35,20.0
0.4384357982244137,1.35,20.0
0.5167048874332856,1.35,20.0
0.4650250887008415,1.35,20.0
0.9576481695484335,1.36,20.0
0.0,1.36,20.0
0.022080845881956412,1.36,20.0
0.9293560284007045,1.36,20.0
0.0842474131766997,1.36,20.0
0.8070844289845314,1.36,20.0
0.7923984008108814,1.36,20.0
0.20660729008817402,1.36,20.0
0.2629929208275979,1.36,20.0
0.6794249538347765,1.36,20.0
0.6546291653501788,1.36,20.0
0.596777089219294,1.36,20.0
0.37899576733720985,1.36,20.0
0.3810539560461916,1.36,20.0
0.43281601185930313,1.36,20.0
0.5208180973245273,1.36,20.0
0.5165506034586803,1.36,20.0
0.4388933572706729,1.36,20.0
0.44379478098364905,1.36,20.0
0.44662156277806353,1.36,20.0
0.9683823355330992,1.37,20.0
0.0,1.37,20.0
0.004805184865899925,1.37,20.0
0.9343782195956447,1.37,20.0
0.08974205173346195,1.37,20.0
0.8118215816125045,1.37,20.0
0.7985608193341804,1.37,20.0
0.21562038652587567,1.37,20.0
0.26381508404290843,1.37,20.0
0.6841191647299242,1.37,20.0
0.6592610593296803,1.37,20.0
0.35428284440993524,1.37,20.0
0.6034745571069913,1.37,20.0
0.4047600103463017,1.37,20.0
0.42626340387530737,1.37,20.0
0.5257232335224397,1.37,20.0
0.521200365666795,1.37,20.0
0.444159478988467,1.37,20.0
0.46242223568512186,1.37,20.0
0.47113441986362325,1.37,20.0
0.9695499897921622,1.38,20.0
0.9681413327900056,1.38,20.0
0.0,1.38,20.0
0.9297916310669716,1.38,20.0
0.08563137360020534,1.38,20.0
0.8069478660846099,1.38,20.0
0.7951228231647028,1.38,20.0
0.21505418774227486,1.38,20.0
0.2550756092280709,1.38,20.0
0.6792021928726988,1.38,20.0
0.6542813139170056,1.38,20.0
0.31767599088256815,1.38,20.0
0.6005755424305048,1.38,20.0
0.40096220859114917,1.38,20.0
0.42106887865404014,1.38,20.0
0.5210187323091446,1.38,20.0
0.5162386194785047,1.38,20.0
0.43981860878332746,1.38,20.0
0.4889607968402539,1.38,20.0
0.4777005401090951,1.38,20.0
0.9755666959865348,1.39,20.0
0.0,1.39,20.0
0.940921396589655,1.39,20.0
0.9300118174121683,1.39,20.0
0.08633093341276155,1.39,20.0
0.8068788370018024,1.39,20.0
0.7964999671528913,1.39,20.0
0.21932425377742903,1.39,20.0
0.2511892471118008,1.39,20.0
0.6790895928703307,1.39,20.0
0.2856492984599631,1.39,20.0
0.6541054838302696,1.39,20.0
0.6024956003107274,1.39,20.0
0.3800631944920762,1.39,20.0
0.521120148280776,1.39,20.0
0.5160809195230314,1.39,20.0
0.440286301267496,1.39,20.0
0.5116883088931731,1.39,20.0
0.4423378374669392,1.39,20.0
0.4981375060140619,1.39,20.0
0.0,1.4,20.0
0.01837272151535496,1.4,20.0
0.9486063153352178,1.4,20.0
0.9319087332759985,1.4,20.0
0.10540826794509306,1.4,20.0
0.8251820309777863,1.4,20.0
0.8162597883014349,1.4,20.0
0.24199812687396072,1.4,20.0
0.2657201571294887,1.4,20.0
0.2717731916648695,1.4,20.0
0.6973489012852278,1.4,20.0
0.6723011054755136,1.4,20.0
0.6228022680274359,1.4,20.0
0.37741811160910677,1.4,20.0
0.5528833387848647,1.4,20.0
0.5395950181207296,1.4,20.0
0.5370171737078873,1.4,20.0
0.5342948022839795,1.4,20.0
0.4591300931815308,1.4,20.0
0.482134329618444,1.4,20.0
0.0,1.41,20.0
0.012268253716679722,1.41,20.0
0.9427252139163267,1.41,20.0
0.8982544443842706,1.41,20.0
0.10001346626465174,1.41,20.0
0.8190075372504407,1.41,20.0
0.8115523758748715,1.41,20.0
0.23318711979040474,1.41,20.0
0.24022590154554024,1.41,20.0
0.2558285438537421,1.41,20.0
0.6911302074532548,1.41,20.0
0.6660182684829984,1.41,20.0
0.3502294370590192,1.41,20.0
0.618645635111885,1.41,20.0
0.5696948252717909,1.41,20.0
0.5514379886021116,1.41,20.0
0.5335934309394998,1.41,20.0
0.5280303572476212,1.41,20.0
0.4535000735848333,1.41,20.0
0.4976083455699551,1.41,20.0
0.0,1.42,20.0
0.0061198911700401926,1.42,20.0
0.9368018078226567,1.42,20.0
0.09457982313581142,1.42,20.0
0.8643928447811569,1.42,20.0
0.8127886503170069,1.42,20.0
0.8068110248801255,1.42,20.0
0.19433804970846497,1.42,20.0
0.2384408781267976,1.42,20.0
0.2459334708269511,1.42,20.0
0.6848668057724129,1.42,20.0
0.6596902669451091,1.42,20.0
0.32294827068142623,1.42,20.0
0.6144589968560179,1.42,20.0
0.5865549168633094,1.42,20.0
0.565816213112376,1.42,20.0
0.5275486813673034,1.42,20.0
0.5217208786589589,1.42,20.0
0.447829537199827,1.42,20.0
0.5131930769435396,1.42,20.0
0.0,1.43,20.0
7.237534638632193e-5,1.43,20.0
0.9309084631409396,1.43,20.0
0.08917970466322189,1.43,20.0
0.8303973283577557,1.43,20.0
0.8065977363320168,1.43,20.0
0.80210810163413,1.43,20.0
0.15529274777632524,1.43,20.0
0.236112308837757,1.43,20.0
0.23671542827286307,1.43,20.0
0.6786310624412599,1.43,20.0
0.2956554292875061,1.43,20.0
0.653389467200097,1.43,20.0
0.610314719851926,1.43,20.0
0.6035348374641134,1.43,20.0
0.5802165636764908,1.43,20.0
0.5289607819445523,1.43,20.0
0.5215331355026791,1.43,20.0
0.5154387327852041,1.43,20.0
0.44219085011350684,1.43,20.0
0.0,1.44,20.0
0.006308555172894914,1.44,20.0
0.931136599656107,1.44,20.0
0.08990453066681325,1.44,20.0
0.12214320653884764,1.44,20.0
0.806526215098055,1.44,20.0
0.8035350261773981,1.44,20.0
0.8023603513142161,1.44,20.0
0.23245527325253593,1.44,20.0
0.24114097740765353,1.44,20.0
0.6785143972763092,1.44,20.0
0.27444739825483155,1.44,20.0
0.6532072891185643,1.44,20.0
0.6267248690179921,1.44,20.0
0.6123042244197616,1.44,20.0
0.6007262240640951,1.44,20.0
0.551002767779985,1.44,20.0
0.5216382131320668,1.44,20.0
0.5152753394660197,1.44,20.0
0.4426754321228121,1.44,20.0
0.0,1.45,20.0
0.0125886577783626,1.45,20.0
0.9313663262239917,1.45,20.0
0.08876984200148202,1.45,20.0
0.09063441005738737,1.45,20.0
0.8064541954297969,1.45,20.0
0.8049719076507678,1.45,20.0
0.7741630702927845,1.45,20.0
0.22884149640207319,1.45,20.0
0.24559764010166693,1.45,20.0
0.25320789140448036,1.45,20.0
0.6783969190706365,1.45,20.0
0.6530238414274151,1.45,20.0
0.6500039870626335,1.45,20.0
0.6212225544671273,1.45,20.0
0.614307619984914,1.45,20.0
0.5731990259926176,1.45,20.0
0.5217440231007251,1.45,20.0
0.5151108074613457,1.45,20.0
0.44316339210932354,1.45,20.0
0.0,1.46,20.0
0.9315976428962343,1.46,20.0
0.018912692742504067,1.46,20.0
0.05517293121268818,1.46,20.0
0.09136934295658694,1.46,20.0
0.8064187464134054,1.46,20.0
0.806381677293674,1.46,20.0
0.7458065556679944,1.46,20.0
0.22526999294998815,1.46,20.0
0.2319398069988658,1.46,20.0
0.25008542218827234,1.46,20.0
0.6782786277426942,1.46,20.0
0.6733710630196279,1.46,20.0
0.6528391239091729,1.46,20.0
0.6417035297040721,1.46,20.0
0.6163249071952825,1.46,20.0
0.5955494345339317,1.46,20.0
0.5218505654406639,1.46,20.0
0.514945136617321,1.46,20.0
0.4436547301607614,1.46,20.0
0.0,1.47,20.0
0.9318305495566088,1.47,20.0
0.0213527481342925,1.47,20.0
0.025280669359536045,1.47,20.0
0.09210932922234016,1.47,20.0
0.8078755425238497,1.47,20.0
0.8063086607754809,1.47,20.0
0.21064567515137117,1.47,20.0
0.22173973940990505,1.47,20.0
0.7172919721554416,1.47,20.0
0.6968249727872364,1.47,20.0
0.2546043292048401,1.47,20.0
0.6781595235033828,1.47,20.0
0.6621674377578866,1.47,20.0
0.6526531371754779,1.47,20.0
0.6183560863858106,1.47,20.0
0.6180538661463422,1.47,20.0
0.5219578400749434,1.47,20.0
0.514778327340152,1.47,20.0
0.4441494461305016,1.47,20.0
0.0,1.48,20.0
0.012690429124044333,1.48,20.0
0.9447554754320148,1.48,20.0
0.04438302655360349,1.48,20.0
0.10554479818144569,1.48,20.0
0.822032725561315,1.48,20.0
0.8189255749293199,1.48,20.0
0.2020182573950104,1.48,20.0
0.23094009612796723,1.48,20.0
0.7330550268507231,1.48,20.0
0.2718447962938354,1.48,20.0
0.7013146375256374,1.48,20.0
0.6952995127915393,1.48,20.0
0.6907300353060679,1.48,20.0
0.6651563098773232,1.48,20.0
0.6534026182597474,1.48,20.0
0.6330915874327671,1.48,20.0
0.5347562761928343,1.48,20.0
0.5273008084289297,1.48,20.0
0.4573379693020554,1.48,20.0
0.9530436830530222,1.49,20.0
0.0,1.49,20.0
0.9323011331205004,1.49,20.0
0.0381484865388253,1.49,20.0
0.09360446245614251,1.49,20.0
0.810819008371621,1.49,20.0
0.806161132407411,1.49,20.0
0.16798849318296166,1.49,20.0
0.743988824085035,1.49,20.0
0.21479865715657998,1.49,20.0
0.7030408734444963,1.49,20.0
0.2637355418762972,1.49,20.0
0.6779188758384713,1.49,20.0
0.6635242665947441,1.49,20.0
0.6597907001960847,1.49,20.0
0.6522773547799008,1.49,20.0
0.6224601234697071,1.49,20.0
0.5221745864013292,1.49,20.0
0.5144412926221194,1.49,20.0
0.4451490122775674,1.49,20.0
0.0,1.5,20.0
0.9325388100500565,1.5,20.0
0.9185553751600781,1.5,20.0
0.0446483465061574,1.5,20.0
0.09435960954795786,1.5,20.0
0.8123056787010778,1.5,20.0
0.8060866205453677,1.5,20.0
0.14662984687821196,1.5,20.0
0.7676965436187719,1.5,20.0
0.21138553944806399,1.5,20.0
0.7234462760676263,1.5,20.0
0.6864899568244877,1.5,20.0
0.26834785933072935,1.5,20.0
0.6777973323836296,1.5,20.0
0.6520875589863462,1.5,20.0
0.630807915616863,1.5,20.0
0.624532982539962,1.5,20.0
0.5222840581072609,1.5,20.0
0.5142710671194024,1.5,20.0
0.4456538625231995,1.5,20.0
0.0,1.51,20.0
0.9327780770210451,1.51,20.0
0.05119218693867117,1.51,20.0
0.8838449445936503,1.51,20.0
0.09511981025580252,1.51,20.0
0.125254051822347,1.51,20.0
0.8138023075648415,1.51,20.0
0.8060116102761803,1.51,20.0
0.7914866532941801,1.51,20.0
0.7438302204764062,1.51,20.0
0.20800908923046374,1.51,20.0
0.7096091128432965,1.51,20.0
0.6776749759583379,1.51,20.0
0.2729913253167411,1.51,20.0
0.651896493819339,1.51,20.0
0.6266197359464869,1.51,20.0
0.6016709226373371,1.51,20.0
0.5223942621359722,1.51,20.0
0.5140997030734078,1.51,20.0
0.4461620908254764,1.51,20.0
0.0,1.52,20.0
0.9330189340693601,1.52,20.0
0.05778001772849284,1.52,20.0
0.09588506467824104,1.52,20.0
0.8489126965763729,1.52,20.0
0.10386328175151249,1.52,20.0
0.8153580559560637,1.52,20.0
0.8153088953048476,1.52,20.0
0.8059361015776054,1.52,20.0
0.7641914728752244,1.52,20.0
0.2046680267908686,1.52,20.0
0.7328815828632256,1.52,20.0
0.6775518065087442,1.52,20.0
0.27766594588310045,1.52,20.0
0.6517041591340591,1.52,20.0
0.6287203843305016,1.52,20.0
0.5723809884212391,1.52,20.0
0.5225051985091941,1.52,20.0
0.5139272003825239,1.52,20.0
0.44667369725076916,1.52,20.0
0.0,1.53,20.0
0.9332613812201471,1.53,20.0
0.06441184880251416,1.53,20.0
0.08245974096879244,1.53,20.0
0.09665537289721782,1.53,20.0
0.8393096602210812,1.53,20.0
0.8168254422455303,1.53,20.0
0.8137589453482355,1.53,20.0
0.8058600944350589,1.53,20.0
0.7845289652753005,1.53,20.0
0.7563072100011439,1.53,20.0
0.20136101655384492,1.53,20.0
0.6774278239998639,1.53,20.0
0.28237172709826,1.53,20.0
0.6515105548470135,1.53,20.0
0.6308349283167921,1.53,20.0
0.5429392296615009,1.53,20.0
0.5226168672416686,1.53,20.0
0.5137535589823617,1.53,20.0
0.4471886818505564,1.53,20.0
0.0,1.54,20.0
0.9335054184886542,1.54,20.0
0.06104568089126533,1.54,20.0
0.07108769012392957,1.54,20.0
0.8633403806274269,1.54,20.0
0.09743073497938892,1.54,20.0
0.8183519486953384,1.54,20.0
0.8057835888410143,1.54,20.0
0.8048416603684423,1.54,20.0
0.7798858322500457,1.54,20.0
0.7783840001006448,1.54,20.0
0.19808666787302603,1.54,20.0
0.6773030284139354,1.54,20.0
0.2871086750520947,1.54,20.0
0.6513156809160833,1.54,20.0
0.6329633685153012,1.54,20.0
0.5227292683417124,1.54,20.0
0.5135787788404728,1.54,20.0
0.5133467443254792,1.54,20.0
0.4477070446625953,1.54,20.0
0.0,1.55,20.0
0.9337510457966208,1.55,20.0
0.039623415030454856,1.55,20.0
0.8874491376016114,1.55,20.0
0.07780755152102681,1.55,20.0
0.09821115084463011,1.55,20.0
0.8251284724912304,1.55,20.0
0.8198884147960905,1.55,20.0
0.8057065848544418,1.55,20.0
0.803617282274667,1.55,20.0
0.19484353781176983,1.55,20.0
0.7427882087616853,1.55,20.0
0.6771774198961176,1.55,20.0
0.2918767956880563,1.55,20.0
0.6511195377629018,1.55,20.0
0.6351057053633583,1.55,20.0
0.5228424017569312,1.55,20.0
0.5134028602366957,1.55,20.0
0.4482287855941483,1.55,20.0
0.4836046281337835,1.55,20.0
0.0,1.56,20.0
0.9339982632989638,1.56,20.0
0.018195334522191853,1.56,20.0
0.9116348582850026,1.56,20.0
0.08457144335520994,1.56,20.0
0.09899662077982047,1.56,20.0
0.8453883052193806,1.56,20.0
0.8275013880698203,1.56,20.0
0.8214348411116328,1.56,20.0
0.805629082368555,1.56,20.0
0.19163013833328457,1.56,20.0
0.706971896526589,1.56,20.0
0.6770509981853787,1.56,20.0
0.6509221246483873,1.56,20.0
0.29667609545917484,1.56,20.0
0.6372619397421705,1.56,20.0
0.522956267586264,1.56,20.0
0.5132258026717024,1.56,20.0
0.4487539048782651,1.56,20.0
0.4537139791085982,1.56,20.0
0.0,1.57,20.0
0.0032360778831866943,1.57,20.0
0.9391325532883943,1.57,20.0
0.9374831486783416,1.57,20.0
0.8688560537439542,1.57,20.0
0.0946154531999262,1.57,20.0
0.8547740495824272,1.57,20.0
0.10302322239628442,1.57,20.0
0.826227305450367,1.57,20.0
0.8087871594124711,1.57,20.0
0.1916810251685483,1.57,20.0
0.6801598415230837,1.57,20.0
0.674171487995555,1.57,20.0
0.6539595204762547,1.57,20.0
0.30474265802932876,1.57,20.0
0.6426681497492039,1.57,20.0
0.52630694358114,1.57,20.0
0.42691197533536246,1.57,20.0
0.5162836847157585,1.57,20.0
0.45251848013484125,1.57,20.0
0.0,1.58,20.0
0.9849011581355078,1.58,20.0
0.02466822942230712,1.58,20.0
0.9591656979716914,1.58,20.0
0.9104904234993565,1.58,20.0
0.9003950804153497,1.58,20.0
0.12289958752452562,1.58,20.0
0.12525095192606395,1.58,20.0
0.8492258043494998,1.58,20.0
0.8301408115743777,1.58,20.0
0.20995466124198908,1.58,20.0
0.7014639452293718,1.58,20.0
0.6751917196433608,1.58,20.0
0.6662843322523104,1.58,20.0
0.33103648592652446,1.58,20.0
0.6593473337155575,1.58,20.0
0.4181597171057727,1.58,20.0
0.547854425684146,1.58,20.0
0.5375365012625365,1.58,20.0
0.4744825075225077,1.58,20.0
0.0,1.59,20.0
0.9692584284167604,1.59,20.0
0.015356833414876703,1.59,20.0
0.9501062897921109,1.59,20.0
0.9213503364157305,1.59,20.0
0.9154246710230314,1.59,20.0
0.11674018792072349,1.59,20.0
0.12048423496098276,1.59,20.0
0.8414907165645299,1.59,20.0
0.8207504177865316,1.59,20.0
0.19750991717788852,1.59,20.0
0.6920236884343369,1.59,20.0
0.6656791020583226,1.59,20.0
0.6591708663013944,1.59,20.0
0.3266179638442074,1.59,20.0
0.6135601750679156,1.59,20.0
0.3785186901931086,1.59,20.0
0.5386590925714587,1.59,20.0
0.5280446317700764,1.59,20.0
0.46570636559821066,1.59,20.0
0.0,1.6,20.0
0.9350030343487935,1.6,20.0
0.009126138815489127,1.6,20.0
0.9324762627616252,1.6,20.0
0.9261321967358753,1.6,20.0
0.9245607384836204,1.6,20.0
0.10218904067394785,1.6,20.0
0.11206751605878368,1.6,20.0
0.8277201526529773,1.6,20.0
0.8053140881414771,1.6,20.0
0.1790434850048015,1.6,20.0
0.6765371811621971,1.6,20.0
0.6501197774079039,1.6,20.0
0.64602586277205,1.6,20.0
0.31618520836992586,1.6,20.0
0.33268811569195844,1.6,20.0
0.5615084944817968,1.6,20.0
0.5234190544260301,1.6,20.0
0.5125061861404715,1.6,20.0
0.4508881646160513,1.6,20.0
0.9492053550550895,1.61,20.0
0.9462361869023064,1.61,20.0
0.0,1.61,20.0
0.9352582024235832,1.61,20.0
0.911058803748993,1.61,20.0
0.033680806960000254,1.61,20.0
0.10299978098904683,1.61,20.0
0.8293163836582408,1.61,20.0
0.1190517118795491,1.61,20.0
0.8052340934938714,1.61,20.0
0.17595641695999586,1.61,20.0
0.6764066943160699,1.61,20.0
0.6499160168300032,1.61,20.0
0.6482515930183239,1.61,20.0
0.3020713785531214,1.61,20.0
0.3211404965939736,1.61,20.0
0.5245949443229192,1.61,20.0
0.523536582042255,1.61,20.0
0.5123234353631732,1.61,20.0
0.4514301753590385,1.61,20.0
0.0,1.62,20.0
0.9923012998560301,1.62,20.0
0.025998516371310454,1.62,20.0
0.9615134770084732,1.62,20.0
0.9156509590547066,1.62,20.0
0.08430465424070044,1.62,20.0
0.12981409192329274,1.62,20.0
0.8569210928966772,1.62,20.0
0.15207851582938348,1.62,20.0
0.8311521167782485,1.62,20.0
0.1988895715101251,1.62,20.0
0.7022739107985072,1.62,20.0
0.29731127941336666,1.62,20.0
0.6764897406756767,1.62,20.0
0.6757095030543179,1.62,20.0
0.35212551793494273,1.62,20.0
0.5496533583979772,1.62,20.0
0.5381380622816893,1.62,20.0
0.4779740808505956,1.62,20.0
0.5134615991181459,1.62,20.0
0.0,1.63,20.0
0.012620602796405533,1.63,20.0
0.013671687592429926,1.63,20.0
0.9494449966165377,1.63,20.0
0.8819323129537231,1.63,20.0
0.09667279321782596,1.63,20.0
0.11830811205477854,1.63,20.0
0.8462104192068292,1.63,20.0
0.14682407688913351,1.63,20.0
0.8187442964521879,1.63,20.0
0.183519009910113,1.63,20.0
0.25408507781048784,1.63,20.0
0.6898149690387738,1.63,20.0
0.6664164449036686,1.63,20.0
0.6631763745460197,1.63,20.0
0.34481641737315516,1.63,20.0
0.5374455219924538,1.63,20.0
0.5256262052980758,1.63,20.0
0.4637849992121496,1.63,20.0
0.4661960196349589,1.63,20.0
0.0,1.64,20.0
0.9360332475491697,1.64,20.0
0.006307408884636767,1.64,20.0
0.024047435314820675,1.64,20.0
0.8468870511379245,1.64,20.0
0.10546232771017588,1.64,20.0
0.8341648491613847,1.64,20.0
0.10776469138577444,1.64,20.0
0.8049911188806879,1.64,20.0
0.140268891809344,1.64,20.0
0.1668265617490241,1.64,20.0
0.20937438439232758,1.64,20.0
0.6760103554417873,1.64,20.0
0.6550121925920347,1.64,20.0
0.6492971176717095,1.64,20.0
0.3361936876484226,1.64,20.0
0.41254604347496276,1.64,20.0
0.5238935591377685,1.64,20.0
0.5117683508576842,1.64,20.0
0.45307647801706485,1.64,20.0
0.0,1.65,20.0
0.9362947762053766,1.65,20.0
0.02623161319374223,1.65,20.0
0.04929682422231235,1.65,20.0
0.8358009294552127,1.65,20.0
0.10629328533026883,1.65,20.0
0.8255357105183043,1.65,20.0
0.1325958836593723,1.65,20.0
0.8049091304783278,1.65,20.0
0.14742951752189598,1.65,20.0
0.1638329036585866,1.65,20.0
0.17819687341934082,1.65,20.0
0.6758766164361063,1.65,20.0
0.6572935307570935,1.65,20.0
0.6490882789817536,1.65,20.0
0.341273881668325,1.65,20.0
0.374761702357284,1.65,20.0
0.5240140162336733,1.65,20.0
0.5115810454212641,1.65,20.0
0.45363200241081586,1.65,20.0
0.0,1.66,20.0
0.9365578950609006,1.66,20.0
0.04608631000590102,1.66,20.0
0.07469685700235346,1.66,20.0
0.8374469729220404,1.66,20.0
0.10712929747588618,1.66,20.0
0.8048266436077566,1.66,20.0
0.8042109283480018,1.66,20.0
0.1468819881267147,1.66,20.0
0.15463427716799139,1.66,20.0
0.15749367927502128,1.66,20.0
0.16087628206113103,1.66,20.0
0.6757420643197126,1.66,20.0
0.6595887725624053,1.66,20.0
0.6488781705591073,1.66,20.0
0.3367607246992702,1.66,20.0
0.34638531853462945,1.66,20.0
0.5241352057302675,1.66,20.0
0.5113926011850738,1.66,20.0
0.4541909053367525,1.66,20.0
0.0,1.67,20.0
0.9368226041275336,1.67,20.0
0.06584320245149539,1.67,20.0
0.8391029798882786,1.67,20.0
0.10024730325912301,1.67,20.0
0.10797036421189388,1.67,20.0
0.1154308653144594,1.67,20.0
0.8047436582641734,1.67,20.0
0.7829174133557175,1.67,20.0
0.15797990909640425,1.67,20.0
0.16188318141959063,1.67,20.0
0.18245708007734351,1.67,20.0
0.6756066990813914,1.67,20.0
0.6618979186614047,1.67,20.0
0.6486667923666434,1.67,20.0
0.29854356000548293,1.67,20.0
0.3515280048699817,1.67,20.0
0.524257127633491,1.67,20.0
0.5112030181273713,1.67,20.0
0.4547531868292101,1.67,20.0
0.0,1.68,20.0
0.9370889032789819,1.68,20.0
0.08384464237695283,1.68,20.0
0.08543847256847548,1.68,20.0
0.8407689504334073,1.68,20.0
0.10881648538628463,1.68,20.0
0.12594792694559304,1.68,20.0
0.8046601745409482,1.68,20.0
0.15520205494587325,1.68,20.0
0.16917624071973886,1.68,20.0
0.761660315728245,1.68,20.0
0.20748509828322864,1.68,20.0
0.2601106718933671,1.68,20.0
0.6754705209505887,1.68,20.0
0.6642209694508191,1.68,20.0
0.6484541450570515,1.68,20.0
0.35670194706153624,1.68,20.0
0.5243797818596467,1.68,20.0
0.5110122966883585,1.68,20.0
0.45531884672977907,1.68,20.0
0.9373567926602255,1.69,20.0
0.0,1.69,20.0
0.0521244633098672,1.69,20.0
0.8424448851275594,1.69,20.0
0.10469209814705283,1.69,20.0
0.10966766127394528,1.69,20.0
0.8045761923386395,1.69,20.0
0.15179848721489192,1.69,20.0
