ΔE_n,Δ,K,ϵ_1,ϵ_2,N
89.92717363371506,0.0,1.0,7.47,1.0,30.0
109.85545540803994,0.0,1.0,7.47,1.0,30.0
131.8000054430789,0.0,1.0,7.47,1.0,30.0
155.7563590250234,0.0,1.0,7.47,1.0,30.0
181.72144764345865,0.0,1.0,7.47,1.0,30.0
209.69312054850673,0.0,1.0,7.47,1.0,30.0
239.6698406512155,0.0,1.0,7.47,1.0,30.0
271.6504890849276,0.0,1.0,7.47,1.0,30.0
305.6342375460199,0.0,1.0,7.47,1.0,30.0
341.62046414516806,0.0,1.0,7.47,1.0,30.0
379.60870458360387,0.0,1.0,7.47,1.0,30.0
419.598691212481,0.0,1.0,7.47,1.0,30.0
461.59097168580166,0.0,1.0,7.47,1.0,30.0
505.5912815550083,0.0,1.0,7.47,1.0,30.0
551.6373479919176,0.0,1.0,7.47,1.0,30.0
599.9005122122618,0.0,1.0,7.47,1.0,30.0
651.0856596241621,0.0,1.0,7.47,1.0,30.0
706.2141132434721,0.0,1.0,7.47,1.0,30.0
770.6917277191232,0.0,1.0,7.47,1.0,30.0
834.6877333489406,0.0,1.0,7.47,1.0,30.0
-23.32710731421911,0.0,1.0,7.48,1.0,30.0
-12.341660932571655,0.0,1.0,7.48,1.0,30.0
-2.717820729995129,0.0,1.0,7.48,1.0,30.0
5.540089613832457,0.0,1.0,7.48,1.0,30.0
12.909599032400891,0.0,1.0,7.48,1.0,30.0
20.852869599236236,0.0,1.0,7.48,1.0,30.0
30.563449246397013,0.0,1.0,7.48,1.0,30.0
42.32519921369222,0.0,1.0,7.48,1.0,30.0
56.150591087564926,0.0,1.0,7.48,1.0,30.0
72.02301411860205,0.0,1.0,7.48,1.0,30.0
89.92821663603124,0.0,1.0,7.48,1.0,30.0
109.85633737478787,0.0,1.0,7.48,1.0,30.0
131.80075859245127,0.0,1.0,7.48,1.0,30.0
155.7570083082522,0.0,1.0,7.48,1.0,30.0
181.7220123551444,0.0,1.0,7.48,1.0,30.0
209.6936156980455,0.0,1.0,7.48,1.0,30.0
239.67027801859578,0.0,1.0,7.48,1.0,30.0
271.6508780073997,0.0,1.0,7.48,1.0,30.0
305.634585499844,0.0,1.0,7.48,1.0,30.0
341.6207771831065,0.0,1.0,7.48,1.0,30.0
379.6089877251278,0.0,1.0,7.48,1.0,30.0
419.5989492657091,0.0,1.0,7.48,1.0,30.0
461.5912136618104,0.0,1.0,7.48,1.0,30.0
505.5915473672955,0.0,1.0,7.48,1.0,30.0
551.6378369095397,0.0,1.0,7.48,1.0,30.0
599.9020528905298,0.0,1.0,7.48,1.0,30.0
651.0903916424595,0.0,1.0,7.48,1.0,30.0
706.2267155131043,0.0,1.0,7.48,1.0,30.0
770.7126561733832,0.0,1.0,7.48,1.0,30.0
834.7269582424416,0.0,1.0,7.48,1.0,30.0
-23.362931211578267,0.0,1.0,7.49,1.0,30.0
-12.369724333894904,0.0,1.0,7.49,1.0,30.0
-2.7372366319955574,0.0,1.0,7.49,1.0,30.0
5.530248126398796,0.0,1.0,7.49,1.0,30.0
12.907998882627645,0.0,1.0,7.49,1.0,30.0
20.854523020404166,0.0,1.0,7.49,1.0,30.0
30.565463572389802,0.0,1.0,7.49,1.0,30.0
42.32698120476185,0.0,1.0,7.49,1.0,30.0
56.152085923446805,0.0,1.0,7.49,1.0,30.0
72.02425980657226,0.0,1.0,7.49,1.0,30.0
89.92926054824513,0.0,1.0,7.49,1.0,30.0
109.8572201945401,0.0,1.0,7.49,1.0,30.0
131.80151252099267,0.0,1.0,7.49,1.0,30.0
155.75765829563545,0.0,1.0,7.49,1.0,30.0
181.72257770085903,0.0,1.0,7.49,1.0,30.0
209.69411141836838,0.0,1.0,7.49,1.0,30.0
239.67071590065893,0.0,1.0,7.49,1.0,30.0
271.65126739515495,0.0,1.0,7.49,1.0,30.0
305.6349338755682,0.0,1.0,7.49,1.0,30.0
341.6210906049082,0.0,1.0,7.49,1.0,30.0
379.6092712176728,0.0,1.0,7.49,1.0,30.0
419.59920764578175,0.0,1.0,7.49,1.0,30.0
461.5914559754882,0.0,1.0,7.49,1.0,30.0
505.5918137085682,0.0,1.0,7.49,1.0,30.0
551.6383273283244,0.0,1.0,7.49,1.0,30.0
599.9035983358924,0.0,1.0,7.49,1.0,30.0
651.0951353870744,0.0,1.0,7.49,1.0,30.0
706.2393372600721,0.0,1.0,7.49,1.0,30.0
770.7336121696356,0.0,1.0,7.49,1.0,30.0
834.7662241574261,0.0,1.0,7.49,1.0,30.0
-23.39876693540416,0.0,1.0,7.5,1.0,30.0
-12.397803476889338,0.0,1.0,7.5,1.0,30.0
-2.756674327128163,0.0,1.0,7.5,1.0,30.0
5.520376983816774,0.0,1.0,7.5,1.0,30.0
12.906373356336964,0.0,1.0,7.5,1.0,30.0
20.85616723249283,0.0,1.0,7.5,1.0,30.0
30.567475923139448,0.0,1.0,7.5,1.0,30.0
42.32876331326458,0.0,1.0,7.5,1.0,30.0
56.15358150303043,0.0,1.0,7.5,1.0,30.0
72.0255064014124,0.0,1.0,7.5,1.0,30.0
89.93030536835502,0.0,1.0,7.5,1.0,30.0
109.85810386596012,0.0,1.0,7.5,1.0,30.0
131.80226722777434,0.0,1.0,7.5,1.0,30.0
155.75830898650673,0.0,1.0,7.5,1.0,30.0
181.72314368011178,0.0,1.0,7.5,1.0,30.0
209.694607709106,0.0,1.0,7.5,1.0,30.0
239.6711542971214,0.0,1.0,7.5,1.0,30.0
271.651657247972,0.0,1.0,7.5,1.0,30.0
305.6352826730175,0.0,1.0,7.5,1.0,30.0
341.62140441043346,0.0,1.0,7.5,1.0,30.0
379.6095550611299,0.0,1.0,7.5,1.0,30.0
419.5994663526436,0.0,1.0,7.5,1.0,30.0
461.5916986269898,0.0,1.0,7.5,1.0,30.0
505.59208057993794,0.0,1.0,7.5,1.0,30.0
551.6388192527774,0.0,1.0,7.5,1.0,30.0
599.9051485599356,0.0,1.0,7.5,1.0,30.0
651.0998908744001,0.0,1.0,7.5,1.0,30.0
706.2519784894746,0.0,1.0,7.5,1.0,30.0
770.7545957028975,0.0,1.0,7.5,1.0,30.0
834.8055310593807,0.0,1.0,7.5,1.0,30.0
-23.434614476753673,0.0,1.0,7.51,1.0,30.0
-12.425898344778737,0.0,1.0,7.51,1.0,30.0
-2.776133782106214,0.0,1.0,7.51,1.0,30.0
5.5104762370757,0.0,1.0,7.51,1.0,30.0
12.904722436372367,0.0,1.0,7.51,1.0,30.0
20.85780218988429,0.0,1.0,7.51,1.0,30.0
30.569486277330583,0.0,1.0,7.51,1.0,30.0
42.3305455292303,0.0,1.0,7.51,1.0,30.0
56.15507782097318,0.0,1.0,7.51,1.0,30.0
72.02675389996165,0.0,1.0,7.51,1.0,30.0
89.93135109435599,0.0,1.0,7.51,1.0,30.0
109.85898838770913,0.0,1.0,7.51,1.0,30.0
131.80302271186625,0.0,1.0,7.51,1.0,30.0
155.75896038019903,0.0,1.0,7.51,1.0,30.0
181.72371029241123,0.0,1.0,7.51,1.0,30.0
209.69510456988843,0.0,1.0,7.51,1.0,30.0
239.6715932076996,0.0,1.0,7.51,1.0,30.0
271.6520475656291,0.0,1.0,7.51,1.0,30.0
305.6356318920167,0.0,1.0,7.51,1.0,30.0
341.62171859954185,0.0,1.0,7.51,1.0,30.0
379.60983925538983,0.0,1.0,7.51,1.0,30.0
419.5997253862384,0.0,1.0,7.51,1.0,30.0
461.5919416164704,0.0,1.0,7.51,1.0,30.0
505.5923479825212,0.0,1.0,7.51,1.0,30.0
551.6393126874185,0.0,1.0,7.51,1.0,30.0
599.9067035742635,0.0,1.0,7.51,1.0,30.0
651.1046581208243,0.0,1.0,7.51,1.0,30.0
706.2646392063946,0.0,1.0,7.51,1.0,30.0
770.775606768171,0.0,1.0,7.51,1.0,30.0
834.8448789138008,0.0,1.0,7.51,1.0,30.0
-23.470473826701102,0.0,1.0,7.52,1.0,30.0
-12.454008920831587,0.0,1.0,7.52,1.0,30.0
-2.79561496376488,0.0,1.0,7.52,1.0,30.0
5.500545937030989,0.0,1.0,7.52,1.0,30.0
12.903046105925316,0.0,1.0,7.52,1.0,30.0
20.85942784700818,0.0,1.0,7.52,1.0,30.0
30.57149461361279,0.0,1.0,7.52,1.0,30.0
42.33232784267102,0.0,1.0,7.52,1.0,30.0
56.15657487192338,0.0,1.0,7.52,1.0,30.0
72.02800229905421,0.0,1.0,7.52,1.0,30.0
89.93239772424045,0.0,1.0,7.52,1.0,30.0
109.85987375844655,0.0,1.0,7.52,1.0,30.0
131.80377897233697,0.0,1.0,7.52,1.0,30.0
155.759612476044,0.0,1.0,7.52,1.0,30.0
181.7242775372654,0.0,1.0,7.52,1.0,30.0
209.69560200034485,0.0,1.0,7.52,1.0,30.0
239.6720326321084,0.0,1.0,7.52,1.0,30.0
271.65243834790397,0.0,1.0,7.52,1.0,30.0
305.6359815323892,0.0,1.0,7.52,1.0,30.0
341.6220331720928,0.0,1.0,7.52,1.0,30.0
379.6101238003441,0.0,1.0,7.52,1.0,30.0
419.59998474651087,0.0,1.0,7.52,1.0,30.0
461.5921849440858,0.0,1.0,7.52,1.0,30.0
505.5926159174369,0.0,1.0,7.52,1.0,30.0
551.6398076367791,0.0,1.0,7.52,1.0,30.0
599.9082633904942,0.0,1.0,7.52,1.0,30.0
651.1094371427213,0.0,1.0,7.52,1.0,30.0
706.2773194158939,0.0,1.0,7.52,1.0,30.0
770.796645360437,0.0,1.0,7.52,1.0,30.0
834.8842676861939,0.0,1.0,7.52,1.0,30.0
-23.506344976338106,0.0,1.0,7.53,1.0,30.0
-12.482135188360921,0.0,1.0,7.53,1.0,30.0
-2.8151178390606653,0.0,1.0,7.53,1.0,30.0
5.490586134403955,0.0,1.0,7.53,1.0,30.0
12.901344348533176,0.0,1.0,7.53,1.0,30.0
20.861044158342768,0.0,1.0,7.53,1.0,30.0
30.573500910600938,0.0,1.0,7.53,1.0,30.0
42.33411024358084,0.0,1.0,7.53,1.0,30.0
56.158072650520324,0.0,1.0,7.53,1.0,30.0
72.02925159551933,0.0,1.0,7.53,1.0,30.0
89.93344525599737,0.0,1.0,7.53,1.0,30.0
109.86075997682995,0.0,1.0,7.53,1.0,30.0
131.80453600825365,0.0,1.0,7.53,1.0,30.0
155.76026527337234,0.0,1.0,7.53,1.0,30.0
181.72484541418123,0.0,1.0,7.53,1.0,30.0
209.69610000010425,0.0,1.0,7.53,1.0,30.0
239.6724725700631,0.0,1.0,7.53,1.0,30.0
271.6528295945748,0.0,1.0,7.53,1.0,30.0
305.6363315939599,0.0,1.0,7.53,1.0,30.0
341.6223481279462,0.0,1.0,7.53,1.0,30.0
379.6104086958835,0.0,1.0,7.53,1.0,30.0
419.600244433405,0.0,1.0,7.53,1.0,30.0
461.59242860999257,0.0,1.0,7.53,1.0,30.0
505.59288438581046,0.0,1.0,7.53,1.0,30.0
551.6403041054035,0.0,1.0,7.53,1.0,30.0
599.9098280202638,0.0,1.0,7.53,1.0,30.0
651.1142279564582,0.0,1.0,7.53,1.0,30.0
706.2900191230178,0.0,1.0,7.53,1.0,30.0
770.8177114746627,0.0,1.0,7.53,1.0,30.0
834.9236973420757,0.0,1.0,7.53,1.0,30.0
-23.542227916773687,0.0,1.0,7.54,1.0,30.0
-12.510277130724143,0.0,1.0,7.54,1.0,30.0
-2.8346423750706116,0.0,1.0,7.54,1.0,30.0
5.480596879781842,0.0,1.0,7.54,1.0,30.0
12.899617148077336,0.0,1.0,7.54,1.0,30.0
20.86265107841594,0.0,1.0,7.54,1.0,30.0
30.575505146875177,0.0,1.0,7.54,1.0,30.0
42.33589272193579,0.0,1.0,7.54,1.0,30.0
56.15957115139447,0.0,1.0,7.54,1.0,30.0
72.03050178618119,0.0,1.0,7.54,1.0,30.0
89.93449368761304,0.0,1.0,7.54,1.0,30.0
109.86164704151484,0.0,1.0,7.54,1.0,30.0
131.8052938186825,0.0,1.0,7.54,1.0,30.0
155.76091877151455,0.0,1.0,7.54,1.0,30.0
181.72541392266538,0.0,1.0,7.54,1.0,30.0
209.69659856879483,0.0,1.0,7.54,1.0,30.0
239.67291302127862,0.0,1.0,7.54,1.0,30.0
271.6532213054187,0.0,1.0,7.54,1.0,30.0
305.6366820765526,0.0,1.0,7.54,1.0,30.0
341.6226634669614,0.0,1.0,7.54,1.0,30.0
379.61069394189894,0.0,1.0,7.54,1.0,30.0
419.60050444686595,0.0,1.0,7.54,1.0,30.0
461.5926726143498,0.0,1.0,7.54,1.0,30.0
505.59315338877144,0.0,1.0,7.54,1.0,30.0
551.6408020978502,0.0,1.0,7.54,1.0,30.0
599.9113974752223,0.0,1.0,7.54,1.0,30.0
651.11903057839,0.0,1.0,7.54,1.0,30.0
706.3027383327934,0.0,1.0,7.54,1.0,30.0
770.8388051057935,0.0,1.0,7.54,1.0,30.0
834.963167846973,0.0,1.0,7.54,1.0,30.0
-23.578122639134083,0.0,1.0,7.55,1.0,30.0
-12.538434731322814,0.0,1.0,7.55,1.0,30.0
-2.8541885389916857,0.0,1.0,7.55,1.0,30.0
5.470578223617721,0.0,1.0,7.55,1.0,30.0
12.897864488781156,0.0,1.0,7.55,1.0,30.0
20.864248561806324,0.0,1.0,7.55,1.0,30.0
30.5775073009811,0.0,1.0,7.55,1.0,30.0
42.337675267694095,0.0,1.0,7.55,1.0,30.0
56.16107036916698,0.0,1.0,7.55,1.0,30.0
72.03175286785886,0.0,1.0,7.55,1.0,30.0
89.93554301707051,0.0,1.0,7.55,1.0,30.0
109.86253495115466,0.0,1.0,7.55,1.0,30.0
131.8060524026877,0.0,1.0,7.55,1.0,30.0
155.76157296979937,0.0,1.0,7.55,1.0,30.0
181.72598306222378,0.0,1.0,7.55,1.0,30.0
209.69709770604464,0.0,1.0,7.55,1.0,30.0
239.67335398546928,0.0,1.0,7.55,1.0,30.0
271.6536134802125,0.0,1.0,7.55,1.0,30.0
305.63703297999,0.0,1.0,7.55,1.0,30.0
341.6229791889973,0.0,1.0,7.55,1.0,30.0
379.6109795382809,0.0,1.0,7.55,1.0,30.0
419.60076478683783,0.0,1.0,7.55,1.0,30.0
461.5929169573164,0.0,1.0,7.55,1.0,30.0
505.5934229274537,0.0,1.0,7.55,1.0,30.0
551.641301618689,0.0,1.0,7.55,1.0,30.0
599.9129717670386,0.0,1.0,7.55,1.0,30.0
651.1238450248636,0.0,1.0,7.55,1.0,30.0
706.3154770502281,0.0,1.0,7.55,1.0,30.0
770.85992624876,0.0,1.0,7.55,1.0,30.0
835.002679166424,0.0,1.0,7.55,1.0,30.0
-23.61402913456278,0.0,1.0,7.56,1.0,30.0
-12.56660797360246,0.0,1.0,7.56,1.0,30.0
-2.873756298140055,0.0,1.0,7.56,1.0,30.0
5.460530216230389,0.0,1.0,7.56,1.0,30.0
12.896086355207935,0.0,1.0,7.56,1.0,30.0
20.865836563144185,0.0,1.0,7.56,1.0,30.0
30.579507351429754,0.0,1.0,7.56,1.0,30.0
42.33945787079586,0.0,1.0,7.56,1.0,30.0
56.16257029845041,0.0,1.0,7.56,1.0,30.0
72.03300483736686,0.0,1.0,7.56,1.0,30.0
89.93659324234997,0.0,1.0,7.56,1.0,30.0
109.86342370440121,0.0,1.0,7.56,1.0,30.0
131.8068117593329,0.0,1.0,7.56,1.0,30.0
155.76222786755474,0.0,1.0,7.56,1.0,30.0
181.7265528323614,0.0,1.0,7.56,1.0,30.0
209.69759741148098,0.0,1.0,7.56,1.0,30.0
239.67379546234903,0.0,1.0,7.56,1.0,30.0
271.65400611873355,0.0,1.0,7.56,1.0,30.0
305.63738430409603,0.0,1.0,7.56,1.0,30.0
341.6232952939126,0.0,1.0,7.56,1.0,30.0
379.6112654849193,0.0,1.0,7.56,1.0,30.0
419.6010254532653,0.0,1.0,7.56,1.0,30.0
461.59316163905214,0.0,1.0,7.56,1.0,30.0
505.59369300299585,0.0,1.0,7.56,1.0,30.0
551.6418026725039,0.0,1.0,7.56,1.0,30.0
599.914550907394,0.0,1.0,7.56,1.0,30.0
651.128671312214,0.0,1.0,7.56,1.0,30.0
706.3282352803113,0.0,1.0,7.56,1.0,30.0
770.8810748984733,0.0,1.0,7.56,1.0,30.0
835.0422312659762,0.0,1.0,7.56,1.0,30.0
-23.64994739422038,0.0,1.0,7.57,1.0,30.0
-12.594796841052414,0.0,1.0,7.57,1.0,30.0
-2.89334561995042,0.0,1.0,7.57,1.0,30.0
5.450452907804415,0.0,1.0,7.57,1.0,30.0
12.894282732259,0.0,1.0,7.57,1.0,30.0
20.867415037112508,0.0,1.0,7.57,1.0,30.0
30.581505276697996,0.0,1.0,7.57,1.0,30.0
42.34124052116338,0.0,1.0,7.57,1.0,30.0
56.164070933847945,0.0,1.0,7.57,1.0,30.0
72.03425769151428,0.0,1.0,7.57,1.0,30.0
89.93764436142857,0.0,1.0,7.57,1.0,30.0
109.8643132999041,0.0,1.0,7.57,1.0,30.0
131.80757188767984,0.0,1.0,7.57,1.0,30.0
155.76288346410817,0.0,1.0,7.57,1.0,30.0
181.72712323258273,0.0,1.0,7.57,1.0,30.0
209.6980976847306,0.0,1.0,7.57,1.0,30.0
239.67423745163117,0.0,1.0,7.57,1.0,30.0
271.65439922075785,0.0,1.0,7.57,1.0,30.0
305.63773604869374,0.0,1.0,7.57,1.0,30.0
341.62361178156647,0.0,1.0,7.57,1.0,30.0
379.61155178170526,0.0,1.0,7.57,1.0,30.0
419.6012864460937,0.0,1.0,7.57,1.0,30.0
461.59340665971894,0.0,1.0,7.57,1.0,30.0
505.5939636165415,0.0,1.0,7.57,1.0,30.0
551.6423052638904,0.0,1.0,7.57,1.0,30.0
599.916134907989,0.0,1.0,7.57,1.0,30.0
651.1335094567676,0.0,1.0,7.57,1.0,30.0
706.3410130280148,0.0,1.0,7.57,1.0,30.0
770.9022510498298,0.0,1.0,7.57,1.0,30.0
835.0818241111875,0.0,1.0,7.57,1.0,30.0
-23.685877409284597,0.0,1.0,7.58,1.0,30.0
-12.623001317205585,0.0,1.0,7.58,1.0,30.0
-2.9129564719753382,0.0,1.0,7.58,1.0,30.0
5.440346348390051,0.0,1.0,7.58,1.0,30.0
12.892453605171625,0.0,1.0,7.58,1.0,30.0
20.868983938448046,0.0,1.0,7.58,1.0,30.0
30.583501055228275,0.0,1.0,7.58,1.0,30.0
42.34302320870088,0.0,1.0,7.58,1.0,30.0
56.16557226995395,0.0,1.0,7.58,1.0,30.0
72.03551142710535,0.0,1.0,7.58,1.0,30.0
89.93869637228019,0.0,1.0,7.58,1.0,30.0
109.865203736311,0.0,1.0,7.58,1.0,30.0
131.80833278678912,0.0,1.0,7.58,1.0,30.0
155.76353975878564,0.0,1.0,7.58,1.0,30.0
181.7276942623916,0.0,1.0,7.58,1.0,30.0
209.69859852541995,0.0,1.0,7.58,1.0,30.0
239.67467995302906,0.0,1.0,7.58,1.0,30.0
271.65479278606136,0.0,1.0,7.58,1.0,30.0
305.63808821360607,0.0,1.0,7.58,1.0,30.0
341.6239286518168,0.0,1.0,7.58,1.0,30.0
379.61183842852864,0.0,1.0,7.58,1.0,30.0
419.6015477652671,0.0,1.0,7.58,1.0,30.0
461.59365201947907,0.0,1.0,7.58,1.0,30.0
505.5942347692389,0.0,1.0,7.58,1.0,30.0
551.6428093974587,0.0,1.0,7.58,1.0,30.0
599.9177237805388,0.0,1.0,7.58,1.0,30.0
651.1383594748395,0.0,1.0,7.58,1.0,30.0
706.3538102982905,0.0,1.0,7.58,1.0,30.0
770.9234546977058,0.0,1.0,7.58,1.0,30.0
835.1214576676281,0.0,1.0,7.58,1.0,30.0
-23.721819170950223,0.0,1.0,7.59,1.0,30.0
-12.65122138563835,0.0,1.0,7.59,1.0,30.0
-2.9325888218845932,0.0,1.0,7.59,1.0,30.0
5.430210587903179,0.0,1.0,7.59,1.0,30.0
12.890598959517064,0.0,1.0,7.59,1.0,30.0
20.87054322194222,0.0,1.0,7.59,1.0,30.0
30.585494665429067,0.0,1.0,7.59,1.0,30.0
42.3448059232947,0.0,1.0,7.59,1.0,30.0
56.16707430135371,0.0,1.0,7.59,1.0,30.0
72.03676604093941,0.0,1.0,7.59,1.0,30.0
89.93974927287611,0.0,1.0,7.59,1.0,30.0
109.86609501226768,0.0,1.0,7.59,1.0,30.0
131.8090944557204,0.0,1.0,7.59,1.0,30.0
155.76419675091273,0.0,1.0,7.59,1.0,30.0
181.7282659212915,0.0,1.0,7.59,1.0,30.0
209.6990999331748,0.0,1.0,7.59,1.0,30.0
239.67512296625574,0.0,1.0,7.59,1.0,30.0
271.65518681442074,0.0,1.0,7.59,1.0,30.0
305.63844079865515,0.0,1.0,7.59,1.0,30.0
341.62424590452275,0.0,1.0,7.59,1.0,30.0
379.6121254252798,0.0,1.0,7.59,1.0,30.0
419.60180941073116,0.0,1.0,7.59,1.0,30.0
461.5938977184958,0.0,1.0,7.59,1.0,30.0
505.5945064622403,0.0,1.0,7.59,1.0,30.0
551.64331507783,0.0,1.0,7.59,1.0,30.0
599.9193175367733,0.0,1.0,7.59,1.0,30.0
651.1432213827337,0.0,1.0,7.59,1.0,30.0
706.3666270960728,0.0,1.0,7.59,1.0,30.0
770.9446858369595,0.0,1.0,7.59,1.0,30.0
835.1611319008773,0.0,1.0,7.59,1.0,30.0
-23.75777267042899,0.0,1.0,7.6,1.0,30.0
-12.67945702997028,0.0,1.0,7.6,1.0,30.0
-2.952242637464469,0.0,1.0,7.6,1.0,30.0
5.420045676125351,0.0,1.0,7.6,1.0,30.0
12.888718781198598,0.0,1.0,7.6,1.0,30.0
20.872092842442186,0.0,1.0,7.6,1.0,30.0
30.587486085674826,0.0,1.0,7.6,1.0,30.0
42.34658865481318,0.0,1.0,7.6,1.0,30.0
56.16857702262356,0.0,1.0,7.6,1.0,30.0
72.0380215298106,0.0,1.0,7.6,1.0,30.0
89.94080306118431,0.0,1.0,7.6,1.0,30.0
109.86698712641814,0.0,1.0,7.6,1.0,30.0
131.8098568935313,0.0,1.0,7.6,1.0,30.0
155.76485443981355,0.0,1.0,7.6,1.0,30.0
181.72883820878428,0.0,1.0,7.6,1.0,30.0
209.69960190762043,0.0,1.0,7.6,1.0,30.0
239.6755664910234,0.0,1.0,7.6,1.0,30.0
271.655581305611,0.0,1.0,7.6,1.0,30.0
305.6387938036638,0.0,1.0,7.6,1.0,30.0
341.62456353954207,0.0,1.0,7.6,1.0,30.0
379.6124127718487,0.0,1.0,7.6,1.0,30.0
419.60207138243084,0.0,1.0,7.6,1.0,30.0
461.5941437569334,0.0,1.0,7.6,1.0,30.0
505.5947786967032,0.0,1.0,7.6,1.0,30.0
551.6438223096405,0.0,1.0,7.6,1.0,30.0
599.9209161884405,0.0,1.0,7.6,1.0,30.0
651.1480951967461,0.0,1.0,7.6,1.0,30.0
706.3794634262771,0.0,1.0,7.6,1.0,30.0
770.9659444624343,0.0,1.0,7.6,1.0,30.0
835.2008467765269,0.0,1.0,7.6,1.0,30.0
-23.793737898949644,0.0,1.0,7.61,1.0,30.0
-12.707708233864034,0.0,1.0,7.61,1.0,30.0
-2.971917886617156,0.0,1.0,7.61,1.0,30.0
5.409851662703744,0.0,1.0,7.61,1.0,30.0
12.886813056449437,0.0,1.0,7.61,1.0,30.0
20.87363275485178,0.0,1.0,7.61,1.0,30.0
30.589475294306066,0.0,1.0,7.61,1.0,30.0
42.34837139310656,0.0,1.0,7.61,1.0,30.0
56.17008042833062,0.0,1.0,7.61,1.0,30.0
72.0392778905081,0.0,1.0,7.61,1.0,30.0
89.94185773516979,0.0,1.0,7.61,1.0,30.0
109.86788007740408,0.0,1.0,7.61,1.0,30.0
131.81062009927868,0.0,1.0,7.61,1.0,30.0
155.76551282481168,0.0,1.0,7.61,1.0,30.0
181.72941112437212,0.0,1.0,7.61,1.0,30.0
209.7001044483818,0.0,1.0,7.61,1.0,30.0
239.67601052704396,0.0,1.0,7.61,1.0,30.0
271.6559762594077,0.0,1.0,7.61,1.0,30.0
305.6391472284541,0.0,1.0,7.61,1.0,30.0
341.6248815567328,0.0,1.0,7.61,1.0,30.0
379.6127004681257,0.0,1.0,7.61,1.0,30.0
419.6023336803112,0.0,1.0,7.61,1.0,30.0
461.5943901349576,0.0,1.0,7.61,1.0,30.0
505.59505147379,0.0,1.0,7.61,1.0,30.0
551.6443310975377,0.0,1.0,7.61,1.0,30.0
599.922519747302,0.0,1.0,7.61,1.0,30.0
651.1529809331602,0.0,1.0,7.61,1.0,30.0
706.3923192938006,0.0,1.0,7.61,1.0,30.0
770.9872305689543,0.0,1.0,7.61,1.0,30.0
835.2406022601775,0.0,1.0,7.61,1.0,30.0
-23.82971484775772,0.0,1.0,7.62,1.0,30.0
-12.73597498102509,0.0,1.0,7.62,1.0,30.0
-2.9916145373600322,0.0,1.0,7.62,1.0,30.0
5.3996285971512314,0.0,1.0,7.62,1.0,30.0
12.88488177183083,0.0,1.0,7.62,1.0,30.0
20.87516291413272,0.0,1.0,7.62,1.0,30.0
30.59146226962977,0.0,1.0,7.62,1.0,30.0
42.35015412800746,0.0,1.0,7.62,1.0,30.0
56.17158451303318,0.0,1.0,7.62,1.0,30.0
72.04053511981618,0.0,1.0,7.62,1.0,30.0
89.94291329279447,0.0,1.0,7.62,1.0,30.0
109.8687738638655,0.0,1.0,7.62,1.0,30.0
131.81138407201786,0.0,1.0,7.62,1.0,30.0
155.76617190522938,0.0,1.0,7.62,1.0,30.0
181.72998466755587,0.0,1.0,7.62,1.0,30.0
209.70060755508322,0.0,1.0,7.62,1.0,30.0
239.67645507402935,0.0,1.0,7.62,1.0,30.0
271.6563716755856,0.0,1.0,7.62,1.0,30.0
305.63950107284745,0.0,1.0,7.62,1.0,30.0
341.62519995595267,0.0,1.0,7.62,1.0,30.0
379.6129885139997,0.0,1.0,7.62,1.0,30.0
419.6025963043175,0.0,1.0,7.62,1.0,30.0
461.5946368527355,0.0,1.0,7.62,1.0,30.0
505.5953247946676,0.0,1.0,7.62,1.0,30.0
551.6448414461836,0.0,1.0,7.62,1.0,30.0
599.9241282251373,0.0,1.0,7.62,1.0,30.0
651.1578786082486,0.0,1.0,7.62,1.0,30.0
706.4051947035222,0.0,1.0,7.62,1.0,30.0
771.0085441513262,0.0,1.0,7.62,1.0,30.0
835.2803983174426,0.0,1.0,7.62,1.0,30.0
-23.8657035081157,0.0,1.0,7.63,1.0,30.0
-12.764257255201688,0.0,1.0,7.63,1.0,30.0
-3.0113325578251064,0.0,1.0,7.63,1.0,30.0
5.38937652884627,0.0,1.0,7.63,1.0,30.0
12.882924914229978,0.0,1.0,7.63,1.0,30.0
20.876683275305258,0.0,1.0,7.63,1.0,30.0
30.593446989919034,0.0,1.0,7.63,1.0,30.0
42.35193684933016,0.0,1.0,7.63,1.0,30.0
56.17308927128036,0.0,1.0,7.63,1.0,30.0
72.04179321451403,0.0,1.0,7.63,1.0,30.0
89.94396973201735,0.0,1.0,7.63,1.0,30.0
109.86966848444018,0.0,1.0,7.63,1.0,30.0
131.81214881080263,0.0,1.0,7.63,1.0,30.0
155.76683168038858,0.0,1.0,7.63,1.0,30.0
181.73055883783596,0.0,1.0,7.63,1.0,30.0
209.70111122734824,0.0,1.0,7.63,1.0,30.0
239.6769001316905,0.0,1.0,7.63,1.0,30.0
271.65676755391945,0.0,1.0,7.63,1.0,30.0
305.63985533666613,0.0,1.0,7.63,1.0,30.0
341.62551873705934,0.0,1.0,7.63,1.0,30.0
379.61327690936093,0.0,1.0,7.63,1.0,30.0
419.60285925439484,0.0,1.0,7.63,1.0,30.0
461.5948839104338,0.0,1.0,7.63,1.0,30.0
505.5955986605077,0.0,1.0,7.63,1.0,30.0
551.6453533602519,0.0,1.0,7.63,1.0,30.0
599.9257416337394,0.0,1.0,7.63,1.0,30.0
651.1627882382733,0.0,1.0,7.63,1.0,30.0
