ΔE_n,ϵ_2,Floquet?
2139.1000731162553,28.6,0.0
2255.1473008885932,28.6,0.0
2339.427429948581,28.6,0.0
2469.4276443173712,28.6,0.0
2558.5671561785693,28.6,0.0
2704.173566832915,28.6,0.0
2798.3838158742697,28.6,0.0
2961.5563820440657,28.6,0.0
3061.0697649149824,28.6,0.0
3244.1851605995807,28.6,0.0
3349.2585869045897,28.6,0.0
3555.2594911557326,28.6,0.0
3666.1799827733694,28.6,0.0
3898.7932990822655,28.6,0.0
4015.886145459742,28.6,0.0
4279.961792205359,28.6,0.0
4403.6024113383955,28.6,0.0
4705.672078817233,28.6,0.0
4836.303889302272,28.6,0.0
5185.571192894588,28.6,0.0
5323.7341332810665,28.6,0.0
5734.0023139775185,28.6,0.0
5880.382173952471,28.6,0.0
6374.340228520015,28.6,0.0
6529.864501583195,28.6,0.0
7150.803024982142,28.6,0.0
7316.864709983218,28.6,0.0
8175.741301991521,28.6,0.0
8354.940436312625,28.6,0.0
0.0,28.65,0.0
1.38051291287411e-7,28.65,0.0
112.56312450035716,28.65,0.0
112.56312707254699,28.65,0.0
220.89147735085146,28.65,0.0
220.89150090807573,28.65,0.0
324.7029047799538,28.65,0.0
324.7030459312692,28.65,0.0
423.6424314971284,28.65,0.0
423.6430523820751,28.65,0.0
517.2448519820321,28.65,0.0
517.2469812386421,28.65,0.0
604.8631242961367,28.65,0.0
604.8688967509205,28.65,0.0
685.5122609726711,28.65,0.0
685.5134789338566,28.65,0.0
757.0595122297766,28.65,0.0
757.6490630761874,28.65,0.0
811.1267113229901,28.65,0.0
821.3557099334964,28.65,0.0
855.8354458813069,28.65,0.0
886.0166893812936,28.65,0.0
922.4009425114136,28.65,0.0
961.3097634928056,28.65,0.0
1003.5259786057553,28.65,0.0
1047.9007440363548,28.65,0.0
1095.6409119190566,28.65,0.0
1144.8416963145928,28.65,0.0
1198.1152460088501,28.65,0.0
1251.8300763302273,28.65,0.0
1311.0528471584998,28.65,0.0
1369.0976250185067,28.65,0.0
1435.023927423249,28.65,0.0
1497.301980342379,28.65,0.0
1570.9317720428326,28.65,0.0
1637.4230102244505,28.65,0.0
1719.8882107463232,28.65,0.0
1790.6403866038122,28.65,0.0
1883.1239375453292,28.65,0.0
1958.23905182232,28.65,0.0
2061.9596427383967,28.65,0.0
2141.5790927758776,28.65,0.0
2257.830322803033,28.65,0.0
2342.1235559187876,28.65,0.0
2472.3403992164094,28.65,0.0
2561.498664874933,28.65,0.0
2707.3351671750006,28.65,0.0
2801.569610769128,28.65,0.0
2964.9874472785364,28.65,0.0
3064.5303001495627,28.65,0.0
3247.9085076038605,28.65,0.0
3353.016570832143,28.65,0.0
3559.3008002753854,28.65,0.0
3670.2610458413124,28.65,0.0
3903.1819005114244,28.65,0.0
4020.319625759635,28.65,0.0
4284.731727860078,28.65,0.0
4408.4224172491595,28.65,0.0
4710.863664602203,28.65,0.0
4841.550866792895,28.65,0.0
5191.233489313838,28.65,0.0
5329.4573489232425,28.65,0.0
5740.197372630403,28.65,0.0
5886.643987270926,28.65,0.0
6381.15128435188,28.65,0.0
6536.748612023903,28.65,0.0
7158.353456891644,28.65,0.0
7324.49525038704,28.65,0.0
8184.256786527134,28.65,0.0
8363.54457500589,28.65,0.0
0.0,28.7,0.0
1.480598257330712e-7,28.7,0.0
112.7631925930342,28.7,0.0
112.76319534656238,28.7,0.0
221.29207482570473,28.7,0.0
221.29209999665557,28.7,0.0
325.3051578407771,28.7,0.0
325.3053083810007,28.7,0.0
424.4485049300071,28.7,0.0
424.4491659029619,28.7,0.0
518.2586451718932,28.7,0.0
518.2609080096872,28.7,0.0
606.0917069075202,28.7,0.0
606.0978472187676,28.7,0.0
686.9691067886122,28.7,0.0
686.9718705769409,28.7,0.0
758.7968605561567,28.7,0.0
759.3531409851489,28.7,0.0
813.3087495151896,28.7,0.0
823.2422597946138,28.7,0.0
857.8806335914257,28.7,0.0
887.878506818796,28.7,0.0
924.2301772963017,28.7,0.0
963.0880673297888,28.7,0.0
1005.2847977222834,28.7,0.0
1049.627691306168,28.7,0.0
1097.372258324189,28.7,0.0
1146.5482457918822,28.7,0.0
1199.8529670679197,28.7,0.0
1253.5469130198787,28.7,0.0
1312.8323428147403,28.7,0.0
1370.8592695417785,28.7,0.0
1436.882207726684,28.7,0.0
1499.1458820515372,28.7,0.0
1572.9042740594812,28.7,0.0
1639.3856145529815,28.7,0.0
1722.005809808045,28.7,0.0
1792.7534814484068,28.7,0.0
1885.4121554742696,28.7,0.0
1960.5286533354729,28.7,0.0
2064.439825695368,28.7,0.0
2144.0666454065263,28.7,0.0
2260.521533504031,28.7,0.0
2344.8279895235655,28.7,0.0
2475.2611123849933,28.7,0.0
2564.438239425627,28.7,0.0
2710.504504245906,28.7,0.0
2804.7632387280983,28.7,0.0
2968.426044161488,28.7,0.0
3067.9984530154748,28.7,0.0
3251.639197493172,28.7,0.0
3356.7819743169766,28.7,0.0
3563.349276432536,28.7,0.0
3674.349344224952,28.7,0.0
3907.5775014548685,28.7,0.0
4024.7601661783397,28.7,0.0
4289.508498842001,28.7,0.0
4413.249311942913,28.7,0.0
4716.061919607404,28.7,0.0
4846.804560158067,28.7,0.0
5196.902281121761,28.7,0.0
5335.187099989999,28.7,0.0
5746.398738050314,28.7,0.0
5892.912140790207,28.7,0.0
6387.968433639653,28.7,0.0
6543.638842568101,28.7,0.0
7165.909727349333,28.7,0.0
7332.131648705958,28.7,0.0
8192.777772747,28.7,0.0
8372.15422625829,28.7,0.0
0.0,28.75,0.0
1.5875764347583754e-7,28.75,0.0
112.9632604449805,28.75,0.0
112.96326339197026,28.75,0.0
221.69267008444558,28.75,0.0
221.69269697341588,28.75,0.0
325.9074022052232,28.75,0.0
325.9075627198635,28.75,0.0
425.25455395601057,28.75,0.0
425.25525742511013,28.75,0.0
519.2723798477034,28.75,0.0
519.2747839790775,28.75,0.0
607.3201560052677,28.75,0.0
607.3266835839374,28.75,0.0
688.4256481497948,28.75,0.0
688.4299552986453,28.75,0.0
760.5324698100872,28.75,0.0
761.0569440667816,28.75,0.0
815.4896769570719,28.75,0.0
825.1312934611387,28.75,0.0
859.9358051849273,28.75,0.0
889.7455403416318,28.75,0.0
926.0652885570807,28.75,0.0
964.8714837107965,28.75,0.0
1007.0489607636406,28.75,0.0
1051.3596714488326,28.75,0.0
1099.1092214912028,28.75,0.0
1148.2601860512127,28.75,0.0
1201.5969483654612,28.75,0.0
1255.2698487047041,28.75,0.0
1314.6189143205497,28.75,0.0
1372.6279067049995,28.75,0.0
1438.7483189265772,28.75,0.0
1500.9976160200945,28.75,0.0
1574.8851192586872,28.75,0.0
1641.3566332347405,28.75,0.0
1724.1319697462145,28.75,0.0
1794.8752500219744,28.75,0.0
1887.7089167351094,28.75,0.0
1962.826926516975,28.75,0.0
2066.9283954214134,28.75,0.0
2146.5627120155186,28.75,0.0
2263.2209144731687,28.75,0.0
2347.5407117403756,28.75,0.0
2478.1897666747245,28.75,0.0
2567.385862183208,28.75,0.0
2713.6815626553653,28.75,0.0
2807.964683913351,28.75,0.0
2971.8721590457844,28.75,0.0
3071.4742094784688,28.75,0.0
3255.3772182056937,28.75,0.0
3360.554784966249,28.75,0.0
3567.4049089684377,28.75,0.0
3678.44486698304,28.75,0.0
3911.98009249616,28.75,0.0
4029.2077570585006,28.75,0.0
4294.292096852354,28.75,0.0
4418.083086915879,28.75,0.0
4721.266836565298,28.75,0.0
4852.0649619569485,28.75,0.0
5202.577562033108,28.75,0.0
5340.923380051502,28.75,0.0
5752.606404923569,28.75,0.0
5899.18662907889,28.75,0.0
6394.791672074994,28.75,0.0
6550.53518881579,28.75,0.0
7173.4718331518225,28.75,0.0
7339.77390167136,28.75,0.0
8201.3042587959,28.75,0.0
8380.769388178756,28.75,0.0
0.0,28.8,0.0
1.7019306142174173e-7,28.8,0.0
113.16332805821833,28.8,0.0
113.16333121155924,28.8,0.0
222.09326314646887,28.8,0.0
222.09329186406603,28.8,0.0
326.5096379656007,28.8,0.0
326.50980907406944,28.8,0.0
426.0605789050396,28.8,0.0
426.0613274112739,28.8,0.0
520.2860570089808,28.8,0.0
520.2886105502369,28.8,0.0
608.5484742982915,28.8,0.0
608.5554095788756,28.8,0.0
689.8818911210226,28.8,0.0
689.8877437899756,28.8,0.0
762.2664024013341,28.8,0.0
762.7604648877102,28.8,0.0
817.6692741635991,28.8,0.0
827.0227543105567,28.8,0.0
862.001032516968,28.8,0.0
891.6177946320279,28.8,0.0
927.9063287147927,28.8,0.0
966.6600431931872,28.8,0.0
1008.8185072974533,28.8,0.0
1053.0967208458044,28.8,0.0
1100.8518454634486,28.8,0.0
1149.9775605577152,28.8,0.0
1203.3472348858304,28.8,0.0
1256.9989298194864,28.8,0.0
1316.4125989079196,28.8,0.0
1374.4035765516587,28.8,0.0
1440.6222827870524,28.8,0.0
1502.8572069035617,28.8,0.0
1576.8743121898608,28.8,0.0
1643.336072767422,28.8,0.0
1726.2666818870193,28.8,0.0
1797.0056844531105,28.8,0.0
1890.0142053308668,28.8,0.0
1965.1338553713242,28.8,0.0
2069.425333332149,28.8,0.0
2149.0672736325955,28.8,0.0
2265.928447289332,28.8,0.0
2350.2617036433526,28.8,0.0
2481.1263450515867,28.8,0.0
2570.3415156164783,28.8,0.0
2716.866327122321,28.8,0.0
2811.173930598708,28.8,0.0
2975.325778380983,28.8,0.0
3074.9575556032323,28.8,0.0
3259.122557762712,28.8,0.0
3364.3349904721354,28.8,0.0
3571.4676872949685,28.8,0.0
3682.547603246644,28.8,0.0
3916.389664278874,28.8,0.0
4033.662388804133,28.8,0.0
4299.08251364328,28.8,0.0
4422.92373371632,28.8,0.0
4726.4784082514,28.8,0.0
4857.332064792672,28.8,0.0
5208.259325798703,28.8,0.0
5346.666182714743,28.8,0.0
5758.82036796612,28.8,0.0
5905.467446735782,28.8,0.0
6401.620995373095,28.8,0.0
6557.437646390854,28.8,0.0
7181.0397711127225,28.8,0.0
7347.422006031967,28.8,0.0
8209.836242828223,28.8,0.0
8389.390058886016,28.8,0.0
0.0,28.85,0.0
1.824125774874119e-7,28.85,0.0
113.36339543479949,28.85,0.0
113.36339880818934,28.85,0.0
222.4938540314272,28.85,0.0
222.49388469492237,28.85,0.0
327.111865215749,28.85,0.0
327.1120475731583,28.85,0.0
426.86658011349033,28.85,0.0
426.8673763373005,28.85,0.0
521.2996776757117,28.85,0.0
521.3023891655846,28.85,0.0
609.7766645446183,28.85,0.0
609.784029023896,28.85,0.0
691.3378419020394,28.85,0.0
691.345246801434,28.85,0.0
763.9987195819515,28.85,0.0
764.463697008284,28.85,0.0
819.8473292238187,28.85,0.0
828.9165860679817,28.85,0.0
864.0763811532474,28.85,0.0
893.4952738137775,28.85,0.0
929.7533514770665,28.85,0.0
968.453776805625,28.85,0.0
1010.5934773669642,28.85,0.0
1054.8388763766723,28.85,0.0
1102.600174446359,28.85,0.0
1151.7004130351868,28.85,0.0
1205.1038713088708,28.85,0.0
1258.7342025915443,28.85,0.0
1318.2134330690442,28.85,0.0
1376.1863184303568,28.85,0.0
1442.5041201907463,28.85,0.0
1504.7246784588706,28.85,0.0
1578.8718567045598,28.85,0.0
1645.3239389063317,28.85,0.0
1728.4099371743603,28.85,0.0
1799.1447764505529,28.85,0.0
1892.3280051455495,28.85,0.0
1967.4494237638805,28.85,0.0
2071.9306208766257,28.85,0.0
2151.580311313905,28.85,0.0
2268.6441136295507,28.85,0.0
2352.9909464042767,28.85,0.0
2484.0708305955704,28.85,0.0
2573.305182310148,28.85,0.0
2720.0587824741838,28.85,0.0
2814.390963168882,28.85,0.0
2978.786888712465,28.85,0.0
3078.4484775525993,28.85,0.0
3262.875204267876,28.85,0.0
3368.122578611123,28.85,0.0
3575.5376008941494,28.85,0.0
3686.6575422185456,28.85,0.0
3920.806207506126,28.85,0.0
4038.124051880127,28.85,0.0
4303.8797410174775,28.85,0.0
4427.771243944127,28.85,0.0
4731.696627484004,28.85,0.0
4862.605861312016,28.85,0.0
5213.947566205201,28.85,0.0
5352.415501623272,28.85,0.0
5765.040621923346,28.85,0.0
5911.754588389733,28.85,0.0
6408.456399272294,28.85,0.0
6564.346210940885,28.85,0.0
7188.613538062566,28.85,0.0
7355.075958553697,28.85,0.0
8218.373723007899,28.85,0.0
8398.016236508505,28.85,0.0
0.0,28.9,0.0
1.954689423655509e-7,28.9,0.0
113.56346257680832,28.9,0.0
113.56346618480609,28.9,0.0
222.89444275924984,28.9,0.0
222.89447549295983,28.9,0.0
327.71408405115193,28.9,0.0
327.7142783502037,28.9,0.0
427.6725579246833,28.9,0.0
427.67340469284693,28.9,0.0
522.3132428896233,28.9,0.0
522.3161213085184,28.9,0.0
611.0047295544188,28.9,0.0
611.0125458316879,28.9,0.0
692.793506830821,28.9,0.0
692.8024751560664,28.9,0.0
765.7294814616429,28.9,0.0
766.1666349701258,28.9,0.0
822.0236382588166,28.9,0.0
830.8127328679311,28.9,0.0
866.1619098896496,28.9,0.0
895.3779814363638,28.9,0.0
931.6064118617007,28.9,0.0
970.2527160440275,28.9,0.0
1012.373911478806,28.9,0.0
1056.5861754092782,28.9,0.0
1104.354252782553,28.9,0.0
1153.4287874433192,28.9,0.0
1206.8669019831223,28.9,0.0
1260.4757130128926,28.9,0.0
1320.0214525426045,28.9,0.0
1377.9761709780532,28.9,0.0
1444.393851143606,28.9,0.0
1506.6000535469557,28.9,0.0
1580.877755971253,28.9,0.0
1647.320236678796,28.9,0.0
1730.561726183629,28.9,0.0
1801.2925173175458,28.9,0.0
1894.6502999524118,28.9,0.0
1969.7736154297431,28.9,0.0
2074.444239540829,28.9,0.0
2154.1018061458194,28.9,0.0
2271.3678952697924,28.9,0.0
2355.7284212934846,28.9,0.0
2487.0232065002688,28.9,0.0
2576.276844964471,28.9,0.0
2723.2589136460947,28.9,0.0
2817.6157661187244,28.9,0.0
2982.255476680746,28.9,0.0
3081.946961586745,28.9,0.0
3266.635145906502,28.9,0.0
3371.9175372432915,28.9,0.0
3579.614639317475,28.9,0.0
3690.774673172643,28.9,0.0
3925.229712940113,28.9,0.0
4042.5927368117464,28.9,0.0
4308.683770827755,28.9,0.0
4432.62560925041,28.9,0.0
4736.92148712379,28.9,0.0
4867.886344205072,28.9,0.0
5219.642277074821,28.9,0.0
5358.171330456919,28.9,0.0
5771.267161569861,28.9,0.0
5918.048048699387,28.9,0.0
6415.297879534113,28.9,0.0
6571.26087813702,28.9,0.0
7196.193130848612,28.9,0.0
7362.735756019551,28.9,0.0
8226.916697508355,28.9,0.0
8406.647919184326,28.9,0.0
0.0,28.95,0.0
2.0941376988048432e-7,28.95,0.0
113.76352948636554,28.95,0.0
113.76353334443343,28.95,0.0
223.29502935016717,28.95,0.0
223.295064285835,28.95,0.0
328.31629456905324,28.95,0.0
328.3165015420015,28.95,0.0
428.47851268930964,28.95,0.0
428.4794129821113,28.95,0.0
523.3267537155032,28.95,0.0
523.3298085054519,28.95,0.0
612.2326721931313,28.95,0.0
612.2409640118983,28.95,0.0
694.2488923871472,28.95,0.0
694.2594397623446,28.95,0.0
767.458747027801,28.95,0.0
767.869274283735,28.95,0.0
824.1980058630523,28.95,0.0
832.7111393159671,28.95,0.0
868.2576702838275,28.95,0.0
897.2659204595269,28.95,0.0
933.4655662198263,28.95,0.0
972.0568928666834,28.95,0.0
1014.1598505899813,28.95,0.0
1058.3386557890044,28.95,0.0
1106.11412492649,28.95,0.0
1155.162727954337,28.95,0.0
1208.6363708994336,28.95,0.0
1262.2235068126295,28.95,0.0
1321.8366923010028,28.95,0.0
1379.7731721042423,28.95,0.0
1446.2914947803679,28.95,0.0
1508.4833541361288,28.95,0.0
1582.8920124901827,28.95,0.0
1649.3249703987476,28.95,0.0
1732.7220391352814,28.95,0.0
1803.4488979659948,28.95,0.0
1896.9810734219961,28.95,0.0
1972.1064139823616,28.95,0.0
2076.9661708510234,28.95,0.0
2156.631739248599,28.95,0.0
2274.0997740856656,28.95,0.0
2358.4741096806997,28.95,0.0
2489.9834560724667,28.95,0.0
2579.256486394869,28.95,0.0
2726.466705680109,28.95,0.0
2820.84832405246,28.95,0.0
2985.7315290206116,28.95,0.0
3085.452994062405,28.95,0.0
3270.402370944873,28.95,0.0
3375.71985431162,28.95,0.0
3583.698792185428,28.95,0.0
3694.898985453364,28.95,0.0
3929.660171401556,28.95,0.0
4047.0684341841543,28.95,0.0
4313.494594976687,28.95,0.0
4437.486821337111,28.95,0.0
4742.152980073559,28.95,0.0
4873.173506204913,28.95,0.0
5225.343452265061,28.95,0.0
5363.933662931545,28.95,0.0
5777.499981709312,28.95,0.0
5924.347822352997,28.95,0.0
6422.145431942944,28.95,0.0
6578.181643673784,28.95,0.0
7203.778546334825,28.95,0.0
7370.401395229508,28.95,0.0
8235.465164512421,28.95,0.0
8415.285105061166,28.95,0.0
0.0,29.0,0.0
2.2430640456150286e-7,29.0,0.0
113.96359616562802,29.0,0.0
113.96360029019036,29.0,0.0
223.69561382473262,29.0,0.0
223.69565110194492,29.0,0.0
328.91849686858006,29.0,0.0
328.9187172893036,29.0,0.0
429.28444476589505,29.0,0.0
429.2854017246152,29.0,0.0
524.3402112425615,29.0,0.0
524.3434523279261,29.0,0.0
613.4604953846738,29.0,0.0
613.4692876758237,29.0,0.0
695.7040051964307,29.0,0.0
695.7161516269271,29.0,0.0
769.1865741696829,29.0,0.0
769.5716114161854,29.0,0.0
826.3702455254628,29.0,0.0
834.6117505501013,29.0,0.0
870.3637062029868,29.0,0.0
899.1590932383507,29.0,0.0
935.3308722585612,29.0,0.0
973.8663396884958,29.0,0.0
1015.9513360940855,29.0,0.0
1060.0963558272076,29.0,0.0
1107.8798354187384,29.0,0.0
1156.9022789290934,29.0,0.0
1210.412321665039,29.0,0.0
1263.977629429613,29.0,0.0
1323.6591865385828,29.0,0.0
1381.5773589760718,29.0,0.0
1448.1970693707578,29.0,0.0
1510.3746013062214,29.0,0.0
1584.9146281083247,29.0,0.0
1651.3381436814518,29.0,0.0
1734.8908659081349,29.0,0.0
1805.6139089303979,29.0,0.0
1899.3203091299663,29.0,0.0
1974.4478029219106,29.0,0.0
2079.4963963769806,29.0,0.0
2159.17009177991,29.0,0.0
2276.839732053073,29.0,0.0
2361.227993035819,29.0,0.0
2492.951562731746,29.0,0.0
2582.2440895315303,29.0,0.0
2729.6821437245117,29.0,0.0
2824.0886216829276,29.0,0.0
2989.215032560424,29.0,0.0
3088.966561432089,29.0,0.0
3274.176867729592,29.0,0.0
3379.529517841294,29.0,0.0
3587.790049186831,29.0,0.0
3699.0304684750813,29.0,0.0
3934.0975737693566,29.0,0.0
4051.5511346419203,29.0,0.0
4318.312205416194,29.0,0.0
4442.354871956597,29.0,0.0
4747.391099277875,29.0,0.0
4878.467340087276,29.0,0.0
5231.051085668476,29.0,0.0
5369.702492798755,29.0,0.0
5783.739077174136,29.0,0.0
5930.6539040681855,29.0,0.0
6428.999052306013,29.0,0.0
6585.108503268912,29.0,0.0
7211.369781401678,29.0,0.0
7378.072873000385,29.0,0.0
8244.019122212327,29.0,0.0
8423.92779229624,29.0,0.0
0.0,29.05,0.0
2.4020482669584453e-7,29.05,0.0
114.16366261679491,29.05,0.0
114.16366702529251,29.05,0.0
224.09619620384785,29.05,0.0
224.09623597046925,29.05,0.0
329.5206910508716,29.05,0.0
329.5209257370309,29.05,0.0
430.09035452128353,29.05,0.0
430.0913714559909,29.05,0.0
525.3536165858445,29.05,0.0
525.3570543947833,29.05,0.0
614.6882021147521,29.05,0.0
614.6975210412027,29.05,0.0
697.1588520338082,29.05,0.0
697.1726218672676,29.05,0.0
770.9130197061795,29.05,0.0
771.2736437789462,29.05,0.0
828.5401800265956,29.05,0.0
836.514512301841,29.05,0.0
872.4800533920918,29.05,0.0
901.0575015089103,29.05,0.0
937.2023890630824,29.05,0.0
975.6810893743251,29.05,0.0
1017.7484098067848,29.05,0.0
1061.8593142888121,29.05,0.0
1109.6514288598833,29.05,0.0
1158.647484892651,29.05,0.0
1212.194797478116,29.05,0.0
1265.738125985472,29.05,0.0
1325.488968660829,29.05,0.0
1383.3887680044231,29.05,0.0
1450.1105923263367,29.05,0.0
1512.2738152534575,29.05,0.0
1586.9456040344116,29.05,0.0
1653.3597594583703,29.05,0.0
1737.0681960524657,29.05,0.0
1807.7875403815492,29.05,0.0
1901.6679905646145,29.05,0.0
1976.797765643412,29.05,0.0
2082.034897735027,29.05,0.0
2161.7168449381916,29.05,0.0
2279.587751248824,29.05,0.0
2363.990052929611,29.05,0.0
2495.9275100100003,29.05,0.0
2585.239637418992,29.05,0.0
2732.9052130330338,29.05,0.0
2827.3366438308212,29.05,0.0
2992.7059742212887,29.05,0.0
3092.4876502433035,29.05,0.0
3277.9586246868857,29.05,0.0
3383.3465159390116,29.05,0.0
3591.8884000783028,29.05,0.0
3703.169111721538,29.05,0.0
3938.5419109800223,29.05,0.0
4056.0408288885565,29.05,0.0
4323.136594147164,29.05,0.0
4447.2297529112775,29.05,0.0
4752.635837722787,29.05,0.0
4883.767838670238,29.05,0.0
5236.765171212393,29.05,0.0
5375.477813845656,29.05,0.0
5789.984442825392,29.05,0.0
5936.966288591761,29.05,0.0
6435.858736453162,29.05,0.0
6592.041452663191,29.05,0.0
7218.966832946057,29.05,0.0
7385.750186165739,29.05,0.0
8252.578568809551,29.05,0.0
8432.575979056226,29.05,0.0
0.0,29.1,0.0
2.571783852545195e-7,29.1,0.0
114.36372884210778,29.1,0.0
114.36373355305534,29.1,0.0
224.49677650878834,29.1,0.0
224.4968189214095,29.1,0.0
330.12287721921075,29.1,0.0
330.1231270345106,29.1,0.0
430.8962423311399,29.1,0.0
430.89732272881685,29.1,0.0
526.3669708876969,29.1,0.0
526.3706163744068,29.1,0.0
615.9157954342635,29.1,0.0
615.9256684371038,29.1,0.0
698.6134398284825,29.1,0.0
698.6288617241039,29.1,0.0
772.6381394167158,29.1,0.0
772.9753697158703,29.1,0.0
830.7076418081235,29.1,0.0
838.4193709567709,29.1,0.0
874.6067390666786,29.1,0.0
902.9611463745505,29.1,0.0
939.0801771180091,29.1,0.0
977.501175231417,29.1,0.0
1019.5511139505425,29.1,0.0
1063.6275703790666,29.1,0.0
1111.428949884143,29.1,0.0
1160.3983905093928,29.1,0.0
1213.9838411028982,29.1,0.0
1267.505041257998,29.1,0.0
1327.3260712745218,29.1,0.0
1385.2074348309434,29.1,0.0
1452.0320802079773,29.1,0.0
1514.181015296046,29.1,0.0
1588.984940853993,29.1,0.0
1655.3898199921105,29.1,0.0
1739.2540188028552,29.1,0.0
1809.9697821400114,29.1,0.0
1904.0241011342293,29.1,0.0
1979.1562854446117,29.1,0.0
2084.581656590991,29.1,0.0
2164.271979965877,29.1,0.0
2282.3438138511756,29.1,0.0
2366.7602710343663,29.1,0.0
2498.9112815509907,29.1,0.0
2588.2431132157017,29.1,0.0
2736.1358989640703,29.1,0.0
2830.592375423922,29.1,0.0
2996.2043410163533,29.1,0.0
3096.0162471377735,29.1,0.0
3281.747630321929,29.1,0.0
3387.1708367923047,29.1,0.0
3595.9938346837125,29.1,0.0
3707.314904745268,29.1,0.0
3942.9931740272414,29.1,0.0
4060.537507686031,29.1,0.0
4327.967753219098,29.1,0.0
4452.111456053203,29.1,0.0
4757.887188435472,29.1,0.0
4889.074994813897,29.1,0.0
5242.485702858672,29.1,0.0
5381.259619894588,29.1,0.0
5796.2360735525235,29.1,0.0
5943.284970699496,29.1,0.0
6442.724480236648,29.1,0.0
6598.980487620312,29.1,0.0
7226.569697881231,29.1,0.0
7393.433331575754,29.1,0.0
8261.14350251483,29.1,0.0
8441.229663517193,29.1,0.0
0.0,29.15,0.0
2.752926775428932e-7,29.15,0.0
114.56379484385627,29.15,0.0
114.56379987690718,29.15,0.0
224.8973547612312,29.15,0.0
224.89739998565153,29.15,0.0
330.7250554791683,29.15,0.0
330.72532133572554,29.15,0.0
431.70210858047426,29.15,0.0
431.7032561134747,29.15,0.0
527.3802753192757,29.15,0.0
527.38413998704,29.15,0.0
617.1432784627928,29.15,0.0
617.1537343089215,29.15,0.0
700.0677756683044,29.15,0.0
700.0848825738216,29.15,0.0
774.3619880748228,29.15,0.0
774.6767884913717,29.15,0.0
832.8724733111493,29.15,0.0
840.326273614554,29.15,0.0
876.7437815343467,29.15,0.0
904.8700282928476,29.15,0.0
940.964298327989,29.15,0.0
979.3266310008822,29.15,0.0
1021.359491138644,29.15,0.0
1065.4011637294539,29.15,0.0
1113.2124431327143,29.15,0.0
1162.1550405577009,29.15,0.0
1215.7794948453497,29.15,0.0
1269.278419654963,29.15,0.0
1329.1705261788877,29.15,0.0
1387.0333943160542,29.15,0.0
1453.9615487339358,29.15,0.0
1516.0962198804525,29.15,0.0
1591.0326385445344,29.15,0.0
1657.428326891471,29.15,0.0
1741.4483230907688,29.15,0.0
1812.1606236893574,29.15,0.0
1906.3886241741816,29.15,0.0
1981.5233455336318,29.15,0.0
2087.1366546630043,29.15,0.0
2166.8354781524886,29.15,0.0
2285.107902140282,29.15,0.0
2369.538629124493,29.15,0.0
2501.902861109864,29.15,0.0
2591.254500193565,29.15,0.0
2739.374186979958,29.15,0.0
2833.8558014963473,29.15,0.0
2999.710120050012,29.15,0.0
3099.552338850688,29.15,0.0
3285.5438732181983,29.15,0.0
3391.0024686688676,29.15,0.0
3600.106342893613,29.15,0.0
3711.467837167038,29.15,0.0
3947.4513539614445,29.15,0.0
4065.041161854312,29.15,0.0
4332.805674729699,29.15,0.0
4456.9999732837005,29.15,0.0
4763.145144483968,29.15,0.0
4894.388801420062,29.15,0.0
5248.212674603434,29.15,0.0
5387.047904802876,29.15,0.0
5802.493964273201,29.15,0.0
5949.609945195927,29.15,0.0
6449.5962795311,29.15,0.0
6605.925603926698,29.15,0.0
7234.1783731366295,29.15,0.0
7401.122306097122,29.15,0.0
8269.713921548071,29.15,0.0
8449.888843864548,29.15,0.0
0.0,29.2,0.0
2.946209178844583e-7,29.2,0.0
114.76386062437996,29.2,0.0
114.76386600038825,29.2,0.0
225.29793098328287,29.2,0.0
225.29797919500356,29.2,0.0
331.3272259387429,29.2,0.0
331.327508799552,29.2,0.0
432.507953664183,29.2,0.0
432.5091721990415,29.2,0.0
528.393531082113,29.2,0.0
528.3976270071603,29.2,0.0
618.3706543922076,29.2,0.0
618.381723223466,29.2,0.0
701.521866804595,29.2,0.0
701.5406959406921,29.2,0.0
776.0846194839628,29.2,0.0
776.3779002788175,29.2,0.0
835.034527279898,29.2,0.0
842.2351681482384,29.2,0.0
878.8911898487738,29.2,0.0
906.7841470633133,29.2,0.0
942.8548160373874,29.2,0.0
981.1574908481999,29.2,0.0
1023.1735843585058,29.2,0.0
1067.1801343827797,29.2,0.0
1115.0019532269175,29.2,0.0
1163.9174799042416,29.2,0.0
1217.58180052948,29.2,0.0
1271.058305188401,29.2,0.0
1331.022364357705,29.2,0.0
1388.866680527924,29.2,0.0
1455.8990127885108,29.2,0.0
1518.019446588317,29.2,0.0
1593.0886964904917,29.2,0.0
1659.475281126528,29.2,0.0
1743.6510975569108,29.2,0.0
1814.3600541891615,29.2,0.0
1908.7615429538014,29.2,0.0
1983.898929036378,29.2,0.0
2089.6998737241856,29.2,0.0
2169.407320837586,29.2,0.0
2287.879998498674,29.2,0.0
2372.325109077043,29.2,0.0
2504.902232552679,29.2,0.0
2594.2737817374755,29.2,0.0
2742.6200626462123,29.2,0.0
2837.126907187776,29.2,0.0
3003.2232985171895,29.2,0.0
3103.095912209922,29.2,0.0
3289.347342036821,29.2,0.0
3394.841399915878,29.2,0.0
3604.225914664691,29.2,0.0
3715.6278986752786,29.2,0.0
3951.916441889292,29.2,0.0
4069.551782270896,29.2,0.0
4337.65035082451,29.2,0.0
4461.895296552977,29.2,0.0
4768.4096989768495,29.2,0.0
