ΔE_n,ϵ_2,Floquet
233.6077230361306,21.1,0.0
301.45536804986955,21.1,0.0
301.45563931731994,21.1,0.0
362.88248884825947,21.1,0.0
362.9157166688177,21.1,0.0
415.0369089099366,21.1,0.0
416.6319729211132,21.1,0.0
450.32846303518073,21.1,0.0
465.2023900382514,21.1,0.0
491.57706514937524,21.1,0.0
519.2828589515409,21.1,0.0
550.25854706536,21.1,0.0
583.7774627173895,21.1,0.0
619.7359027695692,21.1,0.0
658.022120584469,21.1,0.0
698.5649064684262,21.1,0.0
741.3124634648146,21.1,0.0
786.2263641950261,21.1,0.0
833.2771918098572,21.1,0.0
882.4422612490499,21.1,0.0
933.7031936228848,21.1,0.0
987.0462244625029,21.1,0.0
1042.4582730152943,21.1,0.0
1099.9330210798903,21.1,0.0
1159.4568061436307,21.1,0.0
1221.0374037086722,21.1,0.0
1284.6452181573977,21.1,0.0
1350.33464447481,21.1,0.0
1418.0052440006134,21.1,0.0
1487.8784902648395,21.1,0.0
1559.5925953456654,21.1,0.0
1633.921028253816,21.1,0.0
1709.6574507198407,21.1,0.0
1789.16502050164,21.1,0.0
1868.9022954756783,21.1,0.0
1955.0861132944965,21.1,0.0
2038.8203057230576,21.1,0.0
2134.0365669601856,21.1,0.0
2221.816660290676,21.1,0.0
2328.9087298980376,21.1,0.0
2420.8647497598427,21.1,0.0
2542.658697058815,21.1,0.0
2638.9988453246297,21.1,0.0
2778.1589908859564,21.1,0.0
2879.1472436269323,21.1,0.0
3038.414889866437,21.1,0.0
3144.353124959634,21.1,0.0
3326.9286851601623,21.1,0.0
3438.152188625859,21.1,0.0
3648.1187916498798,21.1,0.0
3765.003006935245,21.1,0.0
4007.8695260280942,21.1,0.0
4130.845775010439,21.1,0.0
4414.420544102373,21.1,0.0
4544.002502678981,21.1,0.0
4880.054312308599,21.1,0.0
5016.883457170699,21.1,0.0
5424.820030070652,21.1,0.0
5569.752941931338,21.1,0.0
6086.672767455004,21.1,0.0
6240.983623426686,21.1,0.0
6962.05695675907,21.1,0.0
7128.106390605655,21.1,0.0
0.0,21.15,0.0
5.115907697472721e-13,21.15,0.0
82.54898942011647,21.15,0.0
82.54898942012017,21.15,0.0
160.76490519827814,21.15,0.0
160.76490519944406,21.15,0.0
234.21249654673048,21.15,0.0
234.2124974306604,21.15,0.0
302.26934666205784,21.15,0.0
302.2695986817076,21.15,0.0
363.91982280748977,21.15,0.0
363.9509785895234,21.15,0.0
416.37443444839016,21.15,0.0
417.8934005689547,21.15,0.0
451.9522059066265,21.15,0.0
466.56374838710815,21.15,0.0
492.9528952184323,21.15,0.0
520.5866279953557,21.15,0.0
551.5300650451982,21.15,0.0
585.0214178603903,21.15,0.0
620.9583638255633,21.15,0.0
659.2269535135752,21.15,0.0
699.7550277383614,21.15,0.0
742.4901112792124,21.15,0.0
787.3933100597144,21.15,0.0
834.4348583338822,21.15,0.0
883.5918277296757,21.15,0.0
934.8456169013123,21.15,0.0
988.1823661866532,21.15,0.0
1043.5887704334314,21.15,0.0
1101.058658601466,21.15,0.0
1160.5778791496768,21.15,0.0
1222.1551128217998,21.15,0.0
1285.759130252949,21.15,0.0
1351.447867847016,21.15,0.0
1419.1151450086609,21.15,0.0
1488.9944844215015,21.15,0.0
1560.7053914866005,21.15,0.0
1635.057255158089,21.15,0.0
1710.79021956013,21.15,0.0
1790.3585500962781,21.15,0.0
1870.092041195529,21.15,0.0
1956.398334506318,21.15,0.0
2040.1293456583844,21.15,0.0
2135.5424245843815,21.15,0.0
2223.322029866559,21.15,0.0
2330.6757228359734,21.15,0.0
2422.6362470689382,21.15,0.0
2544.7352056353748,21.15,0.0
2641.0863301180757,21.15,0.0
2780.5778148171266,21.15,0.0
2881.584064824122,21.15,0.0
3041.2022679163597,21.15,0.0
3147.1655589927245,21.15,0.0
3330.1113014519237,21.15,0.0
3441.366806957803,21.15,0.0
3651.7278954501508,21.15,0.0
3768.650971313992,21.15,0.0
4011.9436872876136,21.15,0.0
4134.965658350574,21.15,0.0
4419.0085619274205,21.15,0.0
4548.643224691355,21.15,0.0
4885.219747358869,21.15,0.0
5022.108845108372,21.15,0.0
5430.649912432059,21.15,0.0
5575.650497816338,21.15,0.0
6093.297899898806,21.15,0.0
6247.684979378559,21.15,0.0
6969.718738158216,21.15,0.0
7135.8546586059665,21.15,0.0
0.0,21.2,0.0
2.2737367544323206e-13,21.2,0.0
82.74911950966248,21.2,0.0
82.74911950966663,21.2,0.0
161.16609452687305,21.2,0.0
161.16609452793222,21.2,0.0
234.8172418540613,21.2,0.0
234.81724266922637,21.2,0.0
303.083226075132,21.2,0.0
303.08346019313467,21.2,0.0
364.9567701555315,21.2,0.0
364.9859790658992,21.2,0.0
417.7091836826828,21.2,0.0
419.1551626975768,21.2,0.0
453.58105860924115,21.2,0.0
467.9287135388204,21.2,0.0
494.33521524496564,21.2,0.0
521.8949083196969,21.2,0.0
552.8058877950139,21.2,0.0
586.269358380149,21.2,0.0
622.1846085934726,21.2,0.0
660.435412161728,21.2,0.0
700.9486493745142,21.2,0.0
743.6711567895293,21.2,0.0
788.5635680935293,21.2,0.0
835.5957642094845,21.2,0.0
884.7445718656281,21.2,0.0
935.9911633347022,21.2,0.0
989.3215867873867,21.2,0.0
1044.722304146187,21.2,0.0
1102.1873076094998,21.2,0.0
1161.7019285661288,21.2,0.0
1223.2758127333577,21.2,0.0
1286.8760012496962,21.2,0.0
1352.5641686392146,21.2,0.0
1420.2280889224417,21.2,0.0
1490.1139044989698,21.2,0.0
1561.8215695246156,21.2,0.0
1636.1977882022964,21.2,0.0
1711.9272404914998,21.2,0.0
1791.5580110774733,21.2,0.0
1871.2876754239594,21.2,0.0
1957.7186052664708,21.2,0.0
2041.4464450907046,21.2,0.0
2137.0581662208738,21.2,0.0
2224.8373693473145,21.2,0.0
2332.453547422876,21.2,0.0
2424.4187174676017,21.2,0.0
2546.822652354314,21.2,0.0
2643.184912947154,21.2,0.0
2783.0072169164587,21.2,0.0
2884.031617720225,21.2,0.0
3043.9997020356714,21.2,0.0
3149.9881866659443,21.2,0.0
3333.303435675518,21.2,0.0
3444.591063199099,21.2,0.0
3655.3460089795085,21.2,0.0
3772.308048831652,21.2,0.0
4016.026382504949,21.2,0.0
4139.094163932252,21.2,0.0
4423.60465744719,21.2,0.0
4553.29209871103,21.2,0.0
4890.392804853037,21.2,0.0
5027.341916533053,21.2,0.0
5436.486939713506,21.2,0.0
5581.55524658861,21.2,0.0
6099.929642780304,21.2,0.0
6254.392980194056,21.2,0.0
6977.386462900806,21.2,0.0
7143.608889049196,21.2,0.0
0.0,21.25,0.0
6.252776074688882e-13,21.25,0.0
82.94924893570703,21.25,0.0
82.94924893571203,21.25,0.0
161.56727731699408,21.25,0.0
161.56727731795388,21.25,0.0
235.42195827230694,21.25,0.0
235.4219590240032,21.25,0.0
303.8970074308003,21.25,0.0
303.8972249006914,21.25,0.0
365.9933394612388,21.25,0.0
366.02071940535774,21.25,0.0
419.04121097326083,21.25,0.0
420.417225755943,21.25,0.0
455.21479699150024,21.25,0.0
469.29724107798097,21.25,0.0
495.7241085733402,21.25,0.0
523.2077095288219,21.25,0.0
554.0860315880225,21.25,0.0
587.5212943807699,21.25,0.0
623.4146453047208,21.25,0.0
661.6475032806159,21.25,0.0
702.1457771127787,21.25,0.0
744.8556049647439,21.25,0.0
789.73714268816,21.25,0.0
836.7599133483318,21.25,0.0
885.9004972422904,21.25,0.0
937.1398361704353,21.25,0.0
990.463889463774,21.25,0.0
1045.8588770788483,21.25,0.0
1103.3189715958604,21.25,0.0
1162.828957602757,21.25,0.0
1224.3995089004522,21.25,0.0
1287.9958362104762,21.25,0.0
1353.6835583744069,21.25,0.0
1421.3440866282788,21.25,0.0
1491.236776038859,21.25,0.0
1562.9411541261693,21.25,0.0
1637.3426758677592,21.25,0.0
1713.0685613996554,21.25,0.0
1792.7634720392896,21.25,0.0
1872.489267438856,21.25,0.0
1959.0469894032835,21.25,0.0
2042.771669938751,21.25,0.0
2138.5838229865894,21.25,0.0
2226.3627119002135,21.25,0.0
2334.242198413935,21.25,0.0
2426.212156566492,21.25,0.0
2548.9210108037964,21.25,0.0
2645.294567225477,21.25,0.0
2785.447164347456,21.25,0.0
2886.4898688660783,21.25,0.0
3046.807160521151,21.25,0.0
3152.82097559385,21.25,0.0
3336.5050597845725,21.25,0.0
3447.8249286870064,21.25,0.0
3658.9731082054227,21.25,0.0
3775.9742149340077,21.25,0.0
4020.1175913604434,21.25,0.0
4143.231271004458,21.25,0.0
4428.208813674012,21.25,0.0
4557.9491073988065,21.25,0.0
4895.57347085629,21.25,0.0
5032.5826572294245,21.25,0.0
5442.331100910013,21.25,0.0
5587.467177028257,21.25,0.0
6106.567988104583,21.25,0.0
6261.107617727352,21.25,0.0
6985.060126456899,21.25,0.0
7151.36907732338,21.25,0.0
0.0,21.3,0.0
1.7053025658242404e-13,21.3,0.0
83.14937770332642,21.3,0.0
83.14937770333256,21.3,0.0
161.96845362288332,21.3,0.0
161.96845362375137,21.3,0.0
236.026646070601,21.3,0.0
236.02664676371865,21.3,0.0
304.71069185052795,21.3,0.0
304.71089383947617,21.3,0.0
367.0295389799796,21.3,0.0
367.0552010007716,21.3,0.0
420.3705723206244,21.3,0.0
421.67955720189747,21.3,0.0
456.85319324235985,21.3,0.0
470.66928552544226,21.3,0.0
497.1196603657873,21.3,0.0
524.5250409536787,21.3,0.0
555.3705130115146,21.3,0.0
588.7772360408235,21.3,0.0
624.6484822539865,21.3,0.0
662.8632336636316,21.3,0.0
703.3464167204196,21.3,0.0
746.0434607980134,21.3,0.0
790.914038256012,21.3,0.0
837.9273096791163,21.3,0.0
887.059607464004,21.3,0.0
938.2916386721204,21.3,0.0
991.6092774439144,21.3,0.0
1046.9984921823218,21.3,0.0
1104.453654119738,21.3,0.0
1163.9589695304633,21.3,0.0
1225.5262069533635,21.3,0.0
1289.1186403596835,21.3,0.0
1354.806048978961,21.3,0.0
1422.4631493991124,21.3,0.0
1492.3631253203735,21.3,0.0
1564.0641706861056,21.3,0.0
1638.4919674838943,21.3,0.0
1714.2142310435574,21.3,0.0
1793.9750017628583,21.3,0.0
1873.6968867634544,21.3,0.0
1960.3835497634693,21.3,0.0
2044.1050851692685,21.3,0.0
2140.119424556694,21.3,0.0
2227.8980892235054,21.3,0.0
2336.0416696265097,21.3,0.0
2428.016558999306,21.3,0.0
2551.0302542972113,21.3,0.0
2647.4152660719938,21.3,0.0
2787.8976243675447,21.3,0.0
2888.958784902542,21.3,0.0
3049.6246118833296,21.3,0.0
3155.6638936072914,21.3,0.0
3339.716145953783,21.3,0.0
3451.0683749837613,21.3,0.0
3662.609169288756,21.3,0.0
3779.649445263904,21.3,0.0
4024.2172936946668,21.3,0.0
4147.376958979454,21.3,0.0
4432.821013749988,21.3,0.0
4562.614233547725,21.3,0.0
4900.761731536938,21.3,0.0
5037.831053087202,21.3,0.0
5448.182385095775,21.3,0.0
5593.38627799591,21.3,0.0
6113.212927932745,21.3,0.0
6267.828883889599,21.3,0.0
6992.739724327475,21.3,0.0
7159.1352188480505,21.3,0.0
0.0,21.35,0.0
5.684341886080802e-14,21.35,0.0
83.34950581754362,21.35,0.0
83.34950581754953,21.35,0.0
162.36962349817912,21.35,0.0
162.36962349896078,21.35,0.0
236.63130551465227,21.35,0.0
236.63130615370636,21.35,0.0
305.52428043609547,21.35,0.0
305.5244680307416,21.35,0.0
368.06537666732993,21.35,0.0
368.089425323933,21.35,0.0
421.6973250576147,21.35,0.0
422.9421255004125,21.35,0.0
458.4960162365257,21.35,0.0
472.0448003637403,21.35,0.0
498.52195753636784,21.35,0.0
525.8469116334636,21.35,0.0
556.6593489793677,21.35,0.0
590.0371936135755,21.35,0.0
625.8861278002503,21.35,0.0
664.0826101463317,21.35,0.0
704.5505739963976,21.35,0.0
747.234729306897,21.35,0.0
792.0942592304577,21.35,0.0
839.0979571477508,21.35,0.0
888.2219061545213,21.35,0.0
939.4465741199795,21.35,0.0
992.757753986109,21.35,0.0
1048.1411524341804,21.35,0.0
1105.5913588107194,21.35,0.0
1165.0919676840936,21.35,0.0
1226.6559127025123,21.35,0.0
1290.2444190898832,21.35,0.0
1355.9316527946264,21.35,0.0
1423.585288906365,21.35,0.0
1493.4929793706413,21.35,0.0
1565.1906453387485,21.35,0.0
1639.645713216423,21.35,0.0
1715.3642990454016,21.35,0.0
1795.1926691743863,21.35,0.0
1874.910603124684,21.35,0.0
1961.728348180153,21.35,0.0
2045.4467547631127,21.35,0.0
2141.6649991748636,21.35,0.0
2229.4435315554283,21.35,0.0
2337.8519539672693,21.35,0.0
2429.8319184503453,21.35,0.0
2553.150355890551,21.35,0.0
2649.5469823290146,21.35,0.0
2790.3585643337865,21.35,0.0
2891.4383325665144,21.35,0.0
3052.4520248465788,21.35,0.0
3158.516908753542,21.35,0.0
3342.9366665772313,21.35,0.0
3454.3213738749114,21.35,0.0
3666.254168581931,21.35,0.0
3783.3337156593684,21.35,0.0
4028.325469506854,21.35,0.0
4151.531207431156,21.35,0.0
4437.44124094581,21.35,0.0
4567.28746008177,21.35,0.0
4905.957573165447,21.35,0.0
5043.0870901001135,21.35,0.0
5454.040781423303,21.35,0.0
5599.3125384319765,21.35,0.0
6119.864454381279,21.35,0.0
6274.556770648395,21.35,0.0
7000.425252044215,21.35,0.0
7166.907309073917,21.35,0.0
0.0,21.4,0.0
4.547473508864641e-13,21.4,0.0
83.54963328333315,21.4,0.0
83.54963328334088,21.4,0.0
162.7707869959246,21.4,0.0
162.77078699662553,21.4,0.0
237.2359368668062,21.4,0.0
237.23593745596452,21.4,0.0
306.3377742701415,21.4,0.0
306.3379484820506,21.4,0.0
369.1008601921966,21.4,0.0
369.12339391933915,21.4,0.0
423.0215275603017,21.4,0.0
424.2049001204019,21.4,0.0
460.1430318754479,21.4,0.0
473.4237380642652,21.4,0.0
499.93108867061613,21.4,0.0
527.1733302966018,21.4,0.0
557.9525567451474,21.4,0.0
591.3011774271629,21.4,0.0
627.1275903678866,21.4,0.0
665.3056396069098,21.4,0.0
705.7582547717207,21.4,0.0
748.4294155335904,21.4,0.0
793.2778100661169,21.4,0.0
840.2718597175785,21.4,0.0
889.3873969574895,21.4,0.0
940.6046458112528,21.4,0.0
993.9093223801035,21.4,0.0
1049.2868608397553,21.4,0.0
1106.7320893719718,21.4,0.0
1166.227955465373,21.4,0.0
1227.7886321456483,21.4,0.0
1291.3731779686455,21.4,0.0
1357.0603825906771,21.4,0.0
1424.7105172319416,21.4,0.0
1494.626365974556,21.4,0.0
1566.3206049685987,21.4,0.0
1640.803964054293,21.4,0.0
1716.5188158793324,21.4,0.0
1796.416543302582,21.4,0.0
1876.1304864109684,21.4,0.0
1963.0814454424292,21.4,0.0
2046.79674168276,21.4,0.0
2143.2205736647165,21.4,0.0
2230.99906768445,21.4,0.0
2339.673043459243,21.4,0.0
2431.658227681956,21.4,0.0
2555.2812883993015,21.4,0.0
2651.689688579717,21.4,0.0
2792.8299517083524,21.4,0.0
2893.9284786966805,21.4,0.0
3055.289368349084,21.4,0.0
3161.379989296356,21.4,0.0
3346.166594266752,21.4,0.0
3457.58389736765,21.4,0.0
3669.908082627121,21.4,0.0
3787.0270021517817,21.4,0.0
4032.442098953334,21.4,0.0
4155.693996093554,21.4,0.0
4442.069478659447,21.4,0.0
4571.968770054609,21.4,0.0
4911.160982113477,21.4,0.0
5048.350754364934,21.4,0.0
5459.906279122781,21.4,0.0
5605.245947355901,21.4,0.0
6126.52255962179,21.4,0.0
6281.291270027288,21.4,0.0
7008.116705169188,21.4,0.0
7174.685343482621,21.4,0.0
0.0,21.45,0.0
8.526512829121202e-13,21.45,0.0
83.74976010561926,21.45,0.0
83.74976010562762,21.45,0.0
163.17194416857615,21.45,0.0
163.17194416920194,21.45,0.0
237.84054038609608,21.45,0.0
237.8405409292059,21.45,0.0
307.1511744166719,21.45,0.0
307.15133618742516,21.45,0.0
370.1359969493666,21.45,0.0
370.15710839827204,21.45,0.0
424.3432389778415,21.45,0.0
425.46785153011785,21.45,0.0
461.7940034246726,21.45,0.0
474.806050116127,21.45,0.0
501.34714392975,21.45,0.0
528.504305341153,21.45,0.0
559.2501539158075,21.45,0.0
592.5691978847152,21.45,0.0
628.3728784477788,21.45,0.0
666.5323289666644,21.45,0.0
706.969464909785,21.45,0.0
749.6275245451479,21.45,0.0
794.4646952391162,21.45,0.0
841.4490213695826,21.45,0.0
890.5560835369454,21.45,0.0
941.7658570606231,21.45,0.0
995.0639859483597,21.45,0.0
1050.4356204332869,21.45,0.0
1107.8758495835573,21.45,0.0
1167.3669363459612,21.45,0.0
1228.9243714752363,21.45,0.0
1292.5049227455634,21.45,0.0
1358.1922515761564,21.45,0.0
1425.8388468803614,21.45,0.0
1495.763313684109,21.45,0.0
1567.4540772205435,21.45,0.0
1641.9667717953762,21.45,0.0
1717.6778328588962,21.45,0.0
1797.6466932358248,21.45,0.0
1877.3566066295286,21.45,0.0
1964.442901266377,21.45,0.0
2048.155107841264,21.45,0.0
2144.7861734423723,21.45,0.0
2232.564724960682,21.45,0.0
2341.5049292686026,21.45,0.0
2433.4954785617747,21.45,0.0
2557.4230244147984,21.45,0.0
2653.843357165142,21.45,0.0
2795.311754063692,21.45,0.0
2896.4291902389687,21.45,0.0
3058.1366115427636,21.45,0.0
3164.2531037159342,21.45,0.0
3349.405901850261,21.45,0.0
3460.855917689136,21.45,0.0
3673.570888154444,21.45,0.0
3790.729280964032,21.45,0.0
4036.5671623459775,21.45,0.0
4159.86530485913,21.45,0.0
4446.705710414927,21.45,0.0
4576.658146648303,21.45,0.0
4916.371944852895,21.45,0.0
5053.622032080472,21.45,0.0
5465.778867501304,21.45,0.0
5611.186493865423,21.45,0.0
6133.187235880306,21.45,0.0
6288.0323741052425,21.45,0.0
7015.814079294621,21.45,0.0
7182.469317586453,21.45,0.0
0.0,21.5,0.0
1.1368683772161603e-13,21.5,0.0
83.94988628927285,21.5,0.0
83.94988628928235,21.5,0.0
163.5730950680104,21.5,0.0
163.57309506856518,21.5,0.0
238.44511632829574,21.5,0.0
238.4451168289083,21.5,0.0
307.96448192155697,21.5,0.0
307.96463212750564,21.5,0.0
371.17079407152454,21.5,0.0
371.1905704331797,21.5,0.0
425.6625189814903,21.5,0.0
426.73095119121444,21.5,0.0
463.448691848428,21.5,0.0
476.1916870566807,21.5,0.0
502.77021493839453,21.5,0.0
529.8398448146537,21.5,0.0
560.5521584660366,21.5,0.0
593.8412654644221,21.5,0.0
629.6220005984799,21.5,0.0
667.7626851904843,21.5,0.0
708.1842103067336,21.5,0.0
750.8290614337246,21.5,0.0
795.6549192473839,21.5,0.0
842.6294461026056,21.5,0.0
891.7279695778454,21.5,0.0
942.9302112006653,21.5,0.0
996.2217480474264,21.5,0.0
1051.58743427913,21.5,0.0
1109.0226433058997,21.5,0.0
1168.5089138706328,21.5,0.0
1230.063137086052,21.5,0.0
1293.6396593594902,21.5,0.0
1359.3272734122004,21.5,0.0
1426.970290790999,21.5,0.0
1496.9038518271718,21.5,0.0
1568.59109050959,21.5,0.0
1643.134189030859,21.5,0.0
1718.8414021232263,21.5,0.0
1798.8831880789194,21.5,0.0
1878.5890338632944,21.5,0.0
1965.8127742675795,21.5,0.0
2049.5219140726917,21.5,0.0
2146.3618225300647,21.5,0.0
2234.140529308418,21.5,0.0
2343.3476017312296,21.5,0.0
2435.3436620897814,21.5,0.0
2559.57553632014,21.5,0.0
2656.007960200686,21.5,0.0
2797.8039390874815,21.5,0.0
2898.940434251744,21.5,0.0
3060.993723793093,21.5,0.0
3167.1362207088064,21.5,0.0
3352.6545623700968,21.5,0.0
3464.1374072848193,21.5,0.0
3677.2425620801664,21.5,0.0
3794.4405285087064,21.5,0.0
4040.7006401506433,21.5,0.0
4164.045113777285,21.5,0.0
4451.349919861107,21.5,0.0
4581.355573172071,21.5,0.0
4921.590447954833,21.5,0.0
5058.900909546621,21.5,0.0
5471.658535942204,21.5,0.0
5617.134167135854,21.5,0.0
6139.858475436753,21.5,0.0
6294.7800750161605,21.5,0.0
7023.517370042597,21.5,0.0
7190.259226928069,21.5,0.0
0.0,21.55,0.0
6.252776074688882e-13,21.55,0.0
84.15001183912028,21.55,0.0
84.15001183913074,21.55,0.0
163.9742397455359,21.55,0.0
163.9742397460227,21.55,0.0
239.0496649459784,21.55,0.0
239.04966540737024,21.55,0.0
308.77769781301095,21.55,0.0
308.7778372697114,21.55,0.0
372.2052584407467,21.55,0.0
372.2237817523455,21.55,0.0
426.9794275327151,21.55,0.0
427.9941715515189,21.55,0.0
465.10685614251287,21.55,0.0
477.5805985036562,21.55,0.0
504.2003946547612,21.55,0.0
531.1799563934169,21.55,0.0
561.8585887532554,21.55,0.0
595.1173907195416,21.55,0.0
630.8749654474107,21.55,0.0
668.996715287338,21.55,0.0
709.4024968918241,21.55,0.0
752.0340313168206,21.55,0.0
796.8484866109482,21.55,0.0
843.8131379335869,21.55,0.0
892.903058786623,21.55,0.0
944.097711582318,21.55,0.0
997.3826120693539,21.55,0.0
1052.7423054730239,21.55,0.0
1110.1724744833691,21.55,0.0
1169.6538916605991,21.55,0.0
1231.2049355829831,21.55,0.0
1294.77739394599,21.55,0.0
1360.465462224455,21.55,0.0
1428.1048623504396,21.55,0.0
1498.048010515694,21.55,0.0
1569.7316740300712,21.55,0.0
1644.3062691283787,21.55,0.0
1720.009576621951,21.55,0.0
1800.1260969097348,21.55,0.0
1879.8278382274755,21.55,0.0
1967.1911219351603,21.55,0.0
2050.897220104077,21.55,0.0
2147.947543570758,21.55,0.0
2235.7265052397315,21.55,0.0
2345.201050379026,21.55,0.0
2437.2027684251216,21.55,0.0
2561.7387963055735,21.55,0.0
2658.183469592106,21.55,0.0
2800.3064745872825,21.55,0.0
2901.462177910743,21.55,0.0
3063.8606746788664,21.55,0.0
3170.029309187651,21.55,0.0
3355.9125490813303,21.55,0.0
3467.428338816758,21.55,0.0
3680.923081504933,21.55,0.0
3798.160721386281,21.55,0.0
4044.842512985698,21.55,0.0
4168.233403052809,21.55,0.0
4456.002090770438,21.55,0.0
4586.061033061048,21.55,0.0
4926.816478088738,21.55,0.0
5064.187373163383,21.55,0.0
5477.545273904263,21.55,0.0
5623.088956419357,21.55,0.0
6146.536270624712,21.55,0.0
6301.534364948353,21.55,0.0
7031.226573064805,21.55,0.0
7198.055067080225,21.55,0.0
0.0,21.6,0.0
3.410605131648481e-13,21.6,0.0
84.35013675993429,21.6,0.0
84.35013675994679,21.6,0.0
164.37537825189332,21.6,0.0
164.375378252316,21.6,0.0
239.6541864885614,21.6,0.0
239.65418691375592,21.6,0.0
309.5908231020429,21.6,0.0
309.5909525684017,21.6,0.0
373.23939669948345,21.6,0.0
373.25674413482477,21.6,0.0
428.29402467017053,21.6,0.0
429.2574860365609,21.6,0.0
466.76825366666543,21.6,0.0
478.97273318883686,21.6,0.0
505.6377772222269,21.6,0.0
532.5246473612767,21.6,0.0
563.1694635333029,21.6,0.0
596.3975842783359,21.6,0.0
632.1317816920919,21.6,0.0
670.2344263107732,21.6,0.0
710.6243306277977,21.6,0.0
753.2424393375272,21.6,0.0
798.0454018722421,21.6,0.0
845.0001008977986,21.6,0.0
894.0813548917674,21.6,0.0
945.2683615753817,21.6,0.0
998.5465814431902,21.6,0.0
1053.900237143421,21.6,0.0
1111.3253471480202,21.6,0.0
1170.8018734169498,21.6,0.0
1232.3497737890577,21.6,0.0
1295.918132844979,21.6,0.0
1361.6068326155353,21.6,0.0
1429.2425754049127,21.6,0.0
1499.1958206532797,21.6,0.0
1570.8758577642786,21.6,0.0
1645.48306621387,21.6,0.0
1721.1824100988276,21.6,0.0
1801.3754887355883,21.6,0.0
1881.073089825886,21.6,0.0
1968.5780006074353,21.6,0.0
2052.2810845289096,21.6,0.0
2149.543357843687,21.6,0.0
2237.3226758691203,21.6,0.0
2347.0652639659984,21.6,0.0
2439.0727869126745,21.6,0.0
2563.912776383426,21.6,0.0
2660.3698570510314,21.6,0.0
2802.8193284949753,21.6,0.0
2903.9943885137586,21.6,0.0
3066.737433991873,21.6,0.0
3172.932338281022,21.6,0.0
3359.179835450139,21.6,0.0
3470.728685161928,21.6,0.0
3684.6124237120234,21.6,0.0
3801.8898363833487,21.6,0.0
4048.9927616204864,21.6,0.0
4172.430153044352,21.6,0.0
4460.662207037792,21.6,0.0
4590.774509875064,21.6,0.0
4932.050022021439,21.6,0.0
5069.481409429939,21.6,0.0
5483.439070921104,21.6,0.0
5629.050851044234,21.6,0.0
6153.220613830621,21.6,0.0
6308.29523614408,21.6,0.0
7038.941684042253,21.6,0.0
7205.856833645515,21.6,0.0
0.0,21.65,0.0
5.684341886080802e-14,21.65,0.0
84.55026105644436,21.65,0.0
84.55026105645737,21.65,0.0
164.77651063727228,21.65,0.0
164.77651063763398,21.65,0.0
240.2586812023619,21.65,0.0
240.2586815941486,21.65,0.0
310.4038587829043,21.65,0.0
310.40397896503987,21.65,0.0
374.2732152610667,21.65,0.0
374.28945940565757,21.65,0.0
429.6063703151711,21.65,0.0
430.5208690399399,21.65,0.0
468.4326404777483,21.65,0.0
480.3680389932326,21.65,0.0
507.0824578013931,21.65,0.0
533.8739245878251,21.65,0.0
564.4848019768401,21.65,0.0
597.6818568439471,21.65,0.0
633.3924581014269,21.65,0.0
671.4758253594207,21.65,0.0
711.84971751127,21.65,0.0
754.4542906647828,21.65,0.0
799.2456695964327,21.65,0.0
846.1903390491013,21.65,0.0
895.2628616444454,21.65,0.0
946.4421645690429,21.65,0.0
999.7136596365386,21.65,0.0
1055.061232452883,21.65,0.0
1112.4812654234815,21.65,0.0
1171.95286292425,21.65,0.0
1233.4976587536562,21.65,0.0
1297.0618826085993,21.65,0.0
1362.7513996775392,21.65,0.0
1430.3834442728007,21.65,0.0
1500.3473139421321,21.65,0.0
1572.0236724905049,21.65,0.0
1646.664635152194,21.65,0.0
1722.359957074102,21.65,0.0
1802.6314324496275,21.65,0.0
1882.324858707088,21.65,0.0
1969.9734654490576,21.65,0.0
2053.6735647821706,21.65,0.0
2151.1492852808565,21.65,0.0
2238.929062929071,21.65,0.0
2348.940230493962,21.65,0.0
2440.953706109348,21.65,0.0
2566.0974484025473,21.65,0.0
2662.5670941099906,21.65,0.0
2805.342468870992,21.65,0.0
2906.537033485078,21.65,0.0
3069.6239717365347,21.65,0.0
3175.8452773330296,21.65,0.0
3362.456395152094,21.65,0.0
3474.038419410547,21.65,0.0
3688.310566165606,21.65,0.0
3805.627850470835,21.65,0.0
4053.1513669738597,21.65,0.0
4176.635344262917,21.65,0.0
4465.330252679256,21.65,0.0
4595.495987297443,21.65,0.0
4937.291066616224,21.65,0.0
5074.783004943699,21.65,0.0
5489.339916600443,21.65,0.0
5635.01984041423,21.65,0.0
6159.9114974935555,21.65,0.0
6315.062680899045,21.65,0.0
7046.662698685053,21.65,0.0
7213.6645222560965,21.65,0.0
0.0,21.7,0.0
1.1368683772161603e-13,21.7,0.0
84.75038473332944,21.7,0.0
84.75038473334405,21.7,0.0
165.17763695131453,21.7,0.0
165.17763695161705,21.7,0.0
240.86314933064514,21.7,0.0
240.8631496915964,21.7,0.0
311.21680583350644,21.7,0.0
311.2169173883585,21.7,0.0
375.3067203197403,21.7,0.0
375.32192943132765,21.7,0.0
430.91652409513097,21.7,0.0
431.78429591256776,21.7,0.0
470.0997716650938,21.7,0.0
481.76646298367973,21.7,0.0
508.534532381681,21.7,0.0
535.2277945061271,21.7,0.0
565.8046236864843,21.7,0.0
598.9702191941881,21.7,0.0
634.6570035170264,21.7,0.0
672.7209195775097,21.7,0.0
713.0786635731163,21.7,0.0
755.6695904936375,21.7,0.0
800.4492943717551,21.7,0.0
847.3838564602067,21.7,0.0
896.4475828191416,21.7,0.0
