E_n,ϵ_2_by_K,N
569.877604532375,7.8,40.0
620.2504802170389,7.8,40.0
672.2757333560055,7.8,40.0
728.319749063228,7.8,40.0
784.4910578531392,7.8,40.0
850.1639302654892,7.8,40.0
910.7669059853582,7.8,40.0
993.4030958985857,7.8,40.0
1058.9591093149556,7.8,40.0
1168.735081618614,7.8,40.0
1239.9973882972977,7.8,40.0
1392.7732167403285,7.8,40.0
1470.8206098526578,7.8,40.0
1704.732579864144,7.8,40.0
1791.4735066420042,7.8,40.0
-62.4427181605351,7.9,40.0
-62.44271657669164,7.9,40.0
-33.008982544972675,7.9,40.0
-33.00285911068919,7.9,40.0
-9.446307507929376,7.9,40.0
-8.48002938309287,7.9,40.0
5.084334198782905,7.9,40.0
14.022314118882782,7.9,40.0
27.36903212468747,7.9,40.0
42.76011540655124,7.9,40.0
60.36604923043969,7.9,40.0
80.08061080346332,7.9,40.0
101.86738175366801,7.9,40.0
125.70348265363191,7.9,40.0
151.574641876588,7.9,40.0
179.47145962505962,7.9,40.0
209.38752302295282,7.9,40.0
241.31830283651524,7.9,40.0
275.2606166850796,7.9,40.0
311.2119307564073,7.9,40.0
349.1712768659675,7.9,40.0
389.1358406979073,7.9,40.0
431.1128159795234,7.9,40.0
475.0871173853242,7.9,40.0
521.1288720318673,7.9,40.0
569.1159946930642,7.9,40.0
619.54197936458,7.9,40.0
671.5709898228032,7.9,40.0
727.8202180605497,7.9,40.0
784.0058191263173,7.9,40.0
850.1835341846429,7.9,40.0
910.8207868198945,7.9,40.0
994.2892929449747,7.9,40.0
1059.9055224007147,7.9,40.0
1170.762778343212,7.9,40.0
1242.1127624064882,7.9,40.0
1396.2141197606475,7.9,40.0
1474.378097652331,7.9,40.0
1710.0485093922505,7.9,40.0
1796.939490258144,7.9,40.0
-64.03229486838703,8.0,40.0
-64.03229356384006,8.0,40.0
-34.19542011769635,8.0,40.0
-34.19018601820978,8.0,40.0
-10.150838469443478,8.0,40.0
-9.279829657043827,8.0,40.0
4.654729039972352,8.0,40.0
13.369234606207627,8.0,40.0
26.7058638535229,8.0,40.0
42.0606641318834,8.0,40.0
59.64705361181895,8.0,40.0
79.34747446619107,8.0,40.0
101.12383216067676,8.0,40.0
124.95198810045795,8.0,40.0
150.81693216432515,8.0,40.0
178.70878837634737,8.0,40.0
208.62082622780767,8.0,40.0
240.54829024907784,8.0,40.0
274.4878604102753,8.0,40.0
310.4368487820864,8.0,40.0
348.3944058312337,8.0,40.0
388.35729518582195,8.0,40.0
430.3344079497542,8.0,40.0
474.30761052459184,8.0,40.0
520.3594652782534,8.0,40.0
568.3466798027212,8.0,40.0
618.8316153242364,8.0,40.0
670.8647257701027,8.0,40.0
727.3328429256028,8.0,40.0
783.53350051309,8.0,40.0
850.2309850796738,8.0,40.0
910.9035297361934,8.0,40.0
995.2089357929841,8.0,40.0
1060.8862748494623,8.0,40.0
1172.8199945070105,8.0,40.0
1244.258320121605,8.0,40.0
1399.6769048938843,8.0,40.0
1477.9579288795978,8.0,40.0
1715.3768785220661,8.0,40.0
1802.4181750260852,8.0,40.0
-65.64188242070107,8.1,40.0
-65.64188134627553,8.1,40.0
-35.40202208053736,8.1,40.0
-35.39755099233767,8.1,40.0
-10.880075480627937,8.1,40.0
-10.09678898852247,8.1,40.0
4.2268642701211405,8.1,40.0
12.709261410275758,8.1,40.0
26.038719998977385,8.1,40.0
41.354811136166745,8.1,40.0
58.92091696579311,8.1,40.0
78.60662901924665,8.1,40.0
100.37217302362832,8.1,40.0
124.19208402095033,8.1,40.0
150.05058123213058,8.1,40.0
177.93729245462225,8.1,40.0
207.84515728159312,8.1,40.0
239.76918417717746,8.1,40.0
273.705914927292,8.1,40.0
309.6524933547256,8.1,40.0
347.60823138229154,8.1,40.0
387.56938871055996,8.1,40.0
429.54688092386453,8.1,40.0
473.5189639037168,8.1,40.0
519.5825160784473,8.1,40.0
567.5699070408544,8.1,40.0
618.1200553148841,8.1,40.0
670.1576252649534,8.1,40.0
726.8585353287764,8.1,40.0
783.0750260908923,8.1,40.0
850.3065557631741,8.1,40.0
911.0153980658015,8.1,40.0
996.1615272347194,8.1,40.0
1061.9008528056474,8.1,40.0
1174.9060467385766,8.1,40.0
1246.4333674165016,8.1,40.0
1403.1610338032071,8.1,40.0
1481.5595589869367,8.1,40.0
1720.7173883690593,8.1,40.0
1807.9092588134406,8.1,40.0
-67.27148040284311,8.2,40.0
-67.27147951800733,8.2,40.0
-36.628774666567615,8.2,40.0
-36.62495770942953,8.2,40.0
-11.633976131420802,8.2,40.0
-10.93116152188233,8.2,40.0
3.7999979328765363,8.2,40.0
12.042233527782159,8.2,40.0
25.367914284877102,8.2,40.0
40.64264940835365,8.2,40.0
58.18771993743813,8.2,40.0
77.85813513536876,8.2,40.0
99.61245320823402,8.2,40.0
123.42381084975183,8.2,40.0
149.27562326528096,8.2,40.0
177.15700121135438,8.2,40.0
207.06054185867612,8.2,40.0
238.98100720731014,8.2,40.0
272.9148014634045,8.2,40.0
308.85888366598084,8.2,40.0
346.81277913027037,8.2,40.0
386.7721459409526,8.2,40.0
428.7503048191415,8.2,40.0
472.7212491931303,8.2,40.0
518.7982849339062,8.2,40.0
566.7859455865951,8.2,40.0
617.4079924287643,8.2,40.0
669.450398133533,8.2,40.0
726.3981801731543,8.2,40.0
782.6312921145098,8.2,40.0
850.4104610187941,8.2,40.0
911.1565965133735,8.2,40.0
997.1465563022671,8.2,40.0
1062.948729234516,8.2,40.0
1177.020267815441,8.2,40.0
1248.6372267593626,8.2,40.0
1406.665985818063,8.2,40.0
1485.182461200246,8.2,40.0
1726.0697501995026,8.2,40.0
1813.4124496779382,8.2,40.0
-68.92108842145522,8.3,40.0
-68.9210876928038,8.3,40.0
-37.87566561032991,8.3,40.0
-37.87240902745351,8.3,40.0
-12.412444564023282,8.3,40.0
-11.783188639402915,8.3,40.0
3.3733069121021373,8.3,40.0
11.367971613034271,8.3,40.0
24.693783621133377,8.3,40.0
39.92427214165667,8.3,40.0
57.44754524332157,8.3,40.0
77.1020545860519,8.3,40.0
98.8447223904235,8.3,40.0
122.64720964228272,8.3,40.0
148.49209295228798,8.3,40.0
176.36794441551035,8.3,40.0
206.26700602504926,8.3,40.0
238.18378227112393,8.3,40.0
272.11454179935106,8.3,40.0
308.05603944274924,8.3,40.0
346.00807658760516,8.3,40.0
385.9655934902861,8.3,40.0
427.94475742923134,8.3,40.0
471.91454614453346,8.3,40.0
518.0070549669595,8.3,40.0
565.9950875641215,8.3,40.0
616.696143522979,8.3,40.0
668.7437778138561,8.3,40.0
725.9526317386042,8.3,40.0
782.2031631587479,8.3,40.0
850.5428600006148,8.3,40.0
911.3272736543222,8.3,40.0
998.1635009645279,8.3,40.0
1064.029366599789,8.3,40.0
1179.1620066712721,8.3,40.0
1250.8692370945582,8.3,40.0
1410.1912572534618,8.3,40.0
1488.8261258349323,8.3,40.0
1731.4336849856627,8.3,40.0
1818.9274654233316,8.3,40.0
-70.59070610305311,8.4,40.0
-70.59070550305644,8.4,40.0
-39.14268397277638,8.4,40.0
-39.13990710348441,8.4,40.0
-13.215341538394782,8.4,40.0
-12.653098701731452,8.4,40.0
2.9458952376849368,8.4,40.0
10.686278068870692,8.4,40.0
24.01668954557212,8.4,40.0
39.1997724650259,8.4,40.0
56.700477792299665,8.4,40.0
76.33845026172878,8.4,40.0
98.06903107015245,8.4,40.0
121.8623220823942,8.4,40.0
147.7000254909452,8.4,40.0
175.5701522579668,8.4,40.0
205.46457624990433,8.4,40.0
237.3775326565604,8.4,40.0
271.3051583245499,8.4,40.0
307.2439810031746,8.4,40.0
345.1941534181397,8.4,40.0
385.149760170066,8.4,40.0
427.13032520778603,8.4,40.0
471.09894337771186,8.4,40.0
517.2091327916371,8.4,40.0
565.1976488900523,8.4,40.0
615.985246819659,8.4,40.0
668.0385189213066,8.4,40.0
725.5227101614781,8.4,40.0
781.7914686018872,8.4,40.0
850.7038588461963,8.4,40.0
911.5275246396494,8.4,40.0
999.2118305981141,8.4,40.0
1065.1422193129954,8.4,40.0
1181.3306283388708,8.4,40.0
1253.1287537628407,8.4,40.0
1413.7363607553764,8.4,40.0
1492.490059638463,8.4,40.0
1736.8089229846294,8.4,40.0
1824.4540331788082,8.4,40.0
-72.2803330927419,8.5,40.0
-72.28033259871479,8.5,40.0
-40.42981998593195,8.5,40.0
-40.42745349696805,8.5,40.0
-14.042494052467767,8.5,40.0
-13.541106901175326,8.5,40.0
2.516802081047828,8.5,40.0
9.99693727180184,8.5,40.0
23.337019535191672,8.5,40.0
38.469243138373955,8.5,40.0
55.946604820592555,8.5,40.0
75.56738619226037,8.5,40.0
97.28543058600609,8.5,40.0
121.06919049040853,8.5,40.0
146.89945659492338,8.5,40.0
174.7636553564006,8.5,40.0
204.6532794191864,8.5,40.0
236.56228202094718,8.5,40.0
270.4866741009587,8.5,40.0
306.4227293212576,8.5,40.0
344.3710417156661,8.5,40.0
384.3246772719542,8.5,40.0
426.3071040918385,8.5,40.0
470.2745392055806,8.5,40.0
516.4048492680959,8.5,40.0
564.393970003454,8.5,40.0
615.2760592355421,8.5,40.0
667.335394547459,8.5,40.0
725.109198281225,8.5,40.0
781.396999481267,8.5,40.0
850.89351345571,8.5,40.0
911.7573940597337,8.5,40.0
1000.2910082404094,8.5,40.0
1066.2867359633535,8.5,40.0
1183.5255138381676,8.5,40.0
1255.4151483688295,8.5,40.0
1417.3008246717754,8.5,40.0
1496.1737851588084,8.5,40.0
1742.1952033393309,8.5,40.0
1829.9918890004446,8.5,40.0
-73.98996905303534,8.6,40.0
-73.98996864628555,8.6,40.0
-41.73706491533694,8.6,40.0
-41.73504926018632,8.6,40.0
-14.893704218033506,8.6,40.0
-14.44741522343238,8.6,40.0
2.085009211973855,8.6,40.0
9.299715930911631,8.6,40.0
22.655188112401078,8.6,40.0
37.732776209113226,8.6,40.0
55.18601604292746,8.6,40.0
74.78892756761911,8.6,40.0
96.49397313066041,8.6,40.0
120.26785783157294,8.6,40.0
146.09042250099864,8.6,40.0
173.94848476072076,8.6,40.0
203.83314285145514,8.6,40.0
235.738054406345,8.6,40.0
269.65911293665323,8.6,40.0
305.592306101109,8.6,40.0
343.5387763127546,8.6,40.0
383.4903788796681,8.6,40.0
425.47520036085666,8.6,40.0
469.4414424933585,8.6,40.0
515.5945601207154,8.6,40.0
563.5844164591614,8.6,40.0
614.5693534669609,8.6,40.0
666.6351933177632,8.6,40.0
724.7128388776996,8.6,40.0
781.0205057447873,8.6,40.0
851.1118323922673,8.6,40.0
912.0168789217969,8.6,40.0
1001.4004926342337,8.6,40.0
1067.462361338301,8.6,40.0
1185.7460600174109,8.6,40.0
1257.7278086037427,8.6,40.0
1420.88419244859,8.6,40.0
1499.8768401380594,8.6,40.0
1747.5922737003616,8.6,40.0
1835.5407774933597,8.6,40.0
-75.71961366276861,8.7,40.0
-75.7196133278956,8.7,40.0
-43.06441093844823,8.7,40.0
-43.06269501726377,8.7,40.0
-15.768757193731368,8.7,40.0
-15.372212511819157,8.7,40.0
1.6494478044478882,8.7,40.0
8.594363578287584,8.7,40.0
21.97163765609065,8.7,40.0
36.99046262774645,8.7,40.0
54.4188038217346,8.7,40.0
74.00314075863017,8.7,40.0
95.6947117672839,8.7,40.0
119.45836772495969,8.7,40.0
145.27295997701006,8.7,40.0
173.12467195914067,8.7,40.0
203.00419431641998,8.7,40.0
234.904874257516,8.7,40.0
268.8224994702962,8.7,40.0
304.7527338619973,8.7,40.0
342.6973951216488,8.7,40.0
382.64690221250567,8.7,40.0
424.63473152635447,8.7,40.0
468.59977354672674,8.7,40.0
514.7786464003682,8.7,40.0
562.7693793655806,8.7,40.0
613.8659148610188,8.7,40.0
665.9387162383656,8.7,40.0
724.3343323154412,8.7,40.0
780.6626939145119,8.7,40.0
851.3587798618202,8.7,40.0
912.3059316992275,8.7,40.0
1002.5397400745835,8.7,40.0
1068.6685382457101,8.7,40.0
1187.9916793548336,8.7,40.0
1260.0661380304869,8.7,40.0
1424.4860220499622,8.7,40.0
1503.5987769305088,8.7,40.0
1752.9998898673766,8.7,40.0
1841.1004514533367,8.7,40.0
-77.46926661609731,8.8,40.0
-77.4692663404126,8.8,40.0
-44.41185103731043,8.8,40.0
-44.410391032950145,8.8,40.0
-16.667428068215884,8.8,40.0
-16.315674626731088,8.8,40.0
1.2090045873631823,8.8,40.0
7.880613187095676,8.8,40.0
21.286838810812142,8.8,40.0
36.2423918205031,8.8,40.0
53.64506335659392,8.8,40.0
73.21009333760368,8.8,40.0
94.88770044696558,8.8,40.0
118.64076445284725,8.8,40.0
144.4471063306613,8.8,40.0
172.29224888498908,8.8,40.0
202.1664620565718,8.8,40.0
234.06276644290773,8.8,40.0
267.9768592677469,8.8,40.0
303.90403603538795,8.8,40.0
341.8469395088189,8.8,40.0
381.79428800202834,8.8,40.0
423.7858272457597,8.8,40.0
467.74966502269746,8.8,40.0
513.9575147722611,8.8,40.0
561.9492756490423,8.8,40.0
613.1665381079632,8.8,40.0
665.246773366494,8.8,40.0
723.9743346037357,8.8,40.0
780.3242251709868,8.8,40.0
851.634278734594,8.8,40.0
912.6244634147371,8.8,40.0
1003.7082060685653,8.8,40.0
1069.904709149344,8.8,40.0
1190.261799727274,8.8,40.0
1262.4295558373565,8.8,40.0
1428.1058854020023,8.8,40.0
1507.339161944417,8.8,40.0
1758.4178154488684,8.8,40.0
1846.6706715267244,8.8,40.0
-79.23892762157092,8.9,40.0
-79.23892739462136,8.9,40.0
-45.77937890395015,8.9,40.0
-45.77813727231958,8.9,40.0
-17.589487663419554,8.9,40.0
-17.27796469196508,8.9,40.0
0.7625274292754085,8.9,40.0
7.158181911916714,8.9,40.0
20.60129037074954,8.9,40.0
35.48865121734504,8.9,40.0
52.86489289635284,8.9,40.0
72.40985409865931,8.9,40.0
94.07299402726963,8.9,40.0
117.815092970624,8.9,40.0
143.61289941929238,8.9,40.0
171.45124792438133,8.9,40.0
201.3199748123734,8.9,40.0
233.2117562791081,8.9,40.0
267.12221893214866,8.9,40.0
303.04623707527605,8.9,40.0
340.9874547045831,8.9,40.0
380.9325809032133,8.9,40.0
422.9286302530412,8.9,40.0
466.8912628557882,8.9,40.0
513.1315976121211,8.9,40.0
561.1245481280844,8.9,40.0
612.4720237932388,8.9,40.0
664.5601803423092,8.9,40.0
723.6334558741456,8.9,40.0
780.0057138596814,8.9,40.0
851.9382135738603,8.9,40.0
912.9723467233326,8.9,40.0
1004.9053468200455,8.9,40.0
1071.1703176294473,8.9,40.0
1192.555864151455,8.9,40.0
1264.8174965659034,8.9,40.0
1431.7433678593472,8.9,40.0
1511.0975751067,8.9,40.0
1763.8458215392336,8.9,40.0
1852.2512058875452,8.9,40.0
-81.0285964012773,9.0,40.0
-81.02859621445106,9.0,40.0
-47.16698885707819,9.0,40.0
-47.1659334524217,9.0,40.0
-18.534707287242526,9.0,40.0
-18.259233418685973,9.0,40.0
0.3088305210232818,9.0,40.0
6.426771944635988,9.0,40.0
19.915518499842705,9.0,40.0
34.72932573408394,9.0,40.0
52.07839397657442,9.0,40.0
71.60249307751035,9.0,40.0
93.25064829203303,9.0,40.0
116.98139891726122,9.0,40.0
142.770377660775,9.0,40.0
170.60170192489198,9.0,40.0
200.46476185153927,9.0,40.0
232.35186955927605,9.0,40.0
266.25860622889604,9.0,40.0
302.17936258316695,9.0,40.0
340.11899024893063,9.0,40.0
380.0618299411334,9.0,40.0
422.06329729738303,9.0,40.0
466.02472719092475,9.0,40.0
512.3013528953448,9.0,40.0
560.2956653828404,9.0,40.0
611.7831748504049,9.0,40.0
663.8797548228121,9.0,40.0
723.3122592705195,9.0,40.0
779.7077264141483,9.0,40.0
852.2704336418337,9.0,40.0
913.349418965168,9.0,40.0
1006.130620550709,9.0,40.0
1072.4648096804226,9.0,40.0
1194.8733305029693,9.0,40.0
1267.2294098178538,9.0,40.0
1435.3980676936715,9.0,40.0
1514.8736093497012,9.0,40.0
1769.283686412096,9.0,40.0
1857.841829930785,9.0,40.0
-82.83827269004892,9.1,40.0
-82.83827253625124,9.1,40.0
-48.57467576881882,9.1,40.0
-48.573779086830655,9.1,40.0
-19.502862507031317,9.1,40.0
-19.259619497232563,9.1,40.0
-0.1533006258037659,9.1,40.0
5.68607147802355,9.1,40.0
19.23007513716523,9.1,40.0
33.9644972078664,9.1,40.0
51.285671685220805,9.1,40.0
70.78808157042859,9.1,40.0
92.42071997253915,9.1,40.0
116.13972862640513,9.1,40.0
141.9195800457066,9.1,40.0
169.74364420538518,9.1,40.0
199.60085300298982,9.1,40.0
231.48313258610654,9.1,40.0
265.38605022696373,9.1,40.0
301.30343944912613,9.1,40.0
339.24160047436084,9.1,40.0
379.1820889939013,9.1,40.0
421.19000007997306,9.1,40.0
465.15023331335004,9.1,40.0
511.4672638660282,9.1,40.0
559.4631214069267,9.1,40.0
611.1007929578564,9.1,40.0
663.2063128602696,9.1,40.0
723.0112602403765,9.1,40.0
779.430780684331,9.1,40.0
852.6307558563868,9.1,40.0
913.7554851624204,9.1,40.0
1007.3834886691494,9.1,40.0
1073.787634857439,9.1,40.0
1197.2136712174,9.1,40.0
1269.6647599453504,9.1,40.0
1439.0695956034322,9.1,40.0
1518.6668701192737,9.1,40.0
1774.7311952289376,9.1,40.0
1863.4423259809298,9.1,40.0
-84.66795623472765,9.2,40.0
-84.66795610811275,9.2,40.0
-50.00243500031257,9.2,40.0
-50.00167352394326,9.2,40.0
-20.493736041599163,9.2,40.0
-20.27925004663318,9.2,40.0
-0.6251041134258912,9.2,40.0
4.935755768174559,9.2,40.0
18.545535429766517,9.2,40.0
33.19424378588391,9.2,40.0
50.48683495973182,9.2,40.0
69.9666921520676,9.2,40.0
91.58326677021452,9.2,40.0
115.29012913815109,9.2,40.0
141.06054615109645,9.2,40.0
168.87710856719033,9.2,40.0
198.7282786961259,9.2,40.0
230.60557220995193,9.2,40.0
264.5045814581232,9.2,40.0
300.4184960103747,9.2,40.0
338.3553450261329,9.2,40.0
378.29341731222996,9.2,40.0
420.3089261777916,9.2,40.0
464.26797256469183,9.2,40.0
510.6298384755805,9.2,40.0
558.6274350318723,9.2,40.0
610.4256749231839,9.2,40.0
662.5406652685548,9.2,40.0
722.7309262111888,9.2,40.0
779.17534565297,9.2,40.0
853.0189676762257,9.2,40.0
914.190320938286,9.2,40.0
1008.6634167994749,9.2,40.0
1075.1382472835896,9.2,40.0
1199.5763729774594,9.2,40.0
1272.1230257282903,9.2,40.0
1442.7575742440172,9.2,40.0
1522.4769749033594,9.2,40.0
1780.1881397621607,9.2,40.0
1869.0524830148488,9.2,40.0
-86.51764679348067,9.3,40.0
-86.51764668923104,9.3,40.0
-51.45026234515148,9.3,40.0
-51.449615979791254,9.3,40.0
-21.50711988299119,9.3,40.0
-21.318241111626094,9.3,40.0
-1.1078362623106415,9.3,40.0
4.17548828617376,9.3,40.0
17.862494036464568,9.3,40.0
32.41863926786837,9.3,40.0
49.68199691891725,9.3,40.0
69.13839869177109,9.3,40.0
90.73834738102816,9.3,40.0
114.43264821156471,9.3,40.0
140.1933161557801,9.3,40.0
168.0021293068305,9.3,40.0
197.8470700061448,9.3,40.0
229.71921587278513,9.3,40.0
263.6142320956172,9.3,40.0
299.52456222893966,9.3,40.0
337.46028941988476,9.3,40.0
377.39588007550816,9.3,40.0
419.420279942182,9.3,40.0
463.37815323330057,9.3,40.0
509.7896085837796,9.3,40.0
557.7891491171524,9.3,40.0
609.7586090988947,9.3,40.0
661.8836140208199,9.3,40.0
722.4716766304311,9.3,40.0
778.9418415183505,9.3,40.0
853.4348298958392,9.3,40.0
914.6536753399762,9.3,40.0
1009.9698756805393,9.3,40.0
1076.5161065288114,9.3,40.0
1201.960936389518,9.3,40.0
1274.6037000420022,9.3,40.0
1446.4616377775212,9.3,40.0
1526.3035527802642,9.3,40.0
1785.6543181317097,9.3,40.0
1874.6720963982157,9.3,40.0
-88.3873441351642,9.4,40.0
-88.38734404930834,9.4,40.0
-52.9181539797193,9.4,40.0
-52.91760556605748,9.4,40.0
-22.542816762702756,9.4,40.0
-22.37669819714067,9.4,40.0
-1.6027656315625478,9.4,40.0
3.404921948699595,9.4,40.0
17.181560158648637,9.4,40.0
31.637752403720768,9.4,40.0
48.871275233338935,9.4,40.0
68.30327636793501,9.4,40.0
89.88602152178595,9.4,40.0
113.56733433803106,9.4,40.0
139.3179308578153,9.4,40.0
167.1187412305456,9.4,40.0
196.9572587061784,9.4,40.0
228.82409165874972,9.4,40.0
262.7150361538909,9.4,40.0
298.6216698898903,9.4,40.0
336.5565056360134,9.4,40.0
376.48954898377133,9.4,40.0
418.52428335897446,9.4,40.0
462.48100140602264,9.4,40.0
508.9471289186404,9.4,40.0
556.9488295022604,9.4,40.0
609.1003718722261,9.4,40.0
661.2359487210448,9.4,40.0
722.2338833444394,9.4,40.0
778.730640117804,9.4,40.0
853.8780793350926,9.4,40.0
915.145273551124,9.4,40.0
1011.3023419465558,9.4,40.0
1077.9206783713773,9.4,40.0
1204.3668756525067,9.4,40.0
1277.106289518134,9.4,40.0
1450.1814314413984,9.4,40.0
1530.146243985852,9.4,40.0
1791.129534554517,9.4,40.0
1880.300967634675,9.4,40.0
-90.27704803873172,9.5,40.0
-90.27704796799361,9.5,40.0
-54.4061064196104,9.5,40.0
-54.40564131390416,9.5,40.0
-23.600641073467344,9.5,40.0
-23.45471683055453,9.5,40.0
-2.1111662321115148,9.5,40.0
2.6237004167641516,9.5,40.0
16.503351181167105,9.5,40.0
30.851646148493842,9.5,40.0
48.05479253810434,9.5,40.0
67.46140167992563,9.5,40.0
89.02634995855185,9.5,40.0
112.69423675551546,9.5,40.0
138.43443169415866,9.5,40.0
166.2269796708788,9.5,40.0
196.05887732711517,9.5,40.0
227.92022835211657,9.5,40.0
261.8070297109625,9.5,40.0
297.70985282168976,9.5,40.0
335.64407274959245,9.5,40.0
375.574502884353,9.5,40.0
417.62117685606756,9.5,40.0
461.57676176774646,9.5,40.0
508.10297579527014,9.5,40.0
556.107063720877,9.5,40.0
608.4517242698691,9.5,40.0
660.598443190211,9.5,40.0
722.0178712881218,9.5,40.0
778.5420656633333,9.5,40.0
854.3484314115867,9.5,40.0
915.6648194823242,9.5,40.0
1012.66029879932,9.5,40.0
1079.3514354522147,9.5,40.0
1206.793718221713,9.5,40.0
1279.6303142011907,9.5,40.0
1453.9166111351933,9.5,40.0
1534.0046994988857,9.5,40.0
1796.6135991060114,9.5,40.0
1885.9389041270579,9.5,40.0
-92.18675829268179,9.6,40.0
-92.186758234356,9.6,40.0
-55.914116481387865,9.6,40.0
-55.913722194161736,9.6,40.0
-24.680419349521387,9.6,40.0
-24.552383142582016,9.6,40.0
-2.6343097620900977,9.6,40.0
1.8314594513858822,9.6,40.0
15.828484850564479,9.6,40.0
30.06037687789579,9.6,40.0
47.23267689222604,9.6,40.0
66.61285245699449,9.6,40.0
88.15939453745645,9.6,40.0
111.81340546383845,9.6,40.0
137.5428607629567,9.6,40.0
165.32688050563553,9.6,40.0
195.15195922602896,9.6,40.0
227.00765550353032,9.6,40.0
260.890251155012,9.6,40.0
296.7891471401674,9.6,40.0
334.723077593929,9.6,40.0
374.6508284313498,9.6,40.0
416.7112200436996,9.6,40.0
460.66569833443043,9.6,40.0
507.25774559787294,9.6,40.0
555.2644594810289,9.6,40.0
607.8134087157338,9.6,40.0
659.9718522052923,9.6,40.0
721.8239194553614,9.6,40.0
778.3763957585684,9.6,40.0
854.8455825868812,9.6,40.0
916.211998231457,9.6,40.0
1014.0432365817801,9.6,40.0
1080.8078578317745,9.6,40.0
1209.2410044696992,9.6,40.0
1282.1753072028614,9.6,40.0
1457.6668430246464,9.6,40.0
1537.8785806437645,9.6,40.0
1802.1063274930293,9.6,40.0
1891.5857189499332,9.6,40.0
-94.11647469454142,9.7,40.0
-94.11647464639026,9.7,40.0
-57.44218124903012,9.7,40.0
-57.441847134355534,9.7,40.0
-25.781990397411676,9.7,40.0
-25.669774458319026,9.7,40.0
-3.173456767721902,9.7,40.0
1.0278283146823668,9.7,40.0
15.157569980885782,9.7,40.0
29.263993568484835,9.7,40.0
46.40506228889963,9.7,40.0
65.75770786354802,9.7,40.0
87.28521821818812,9.7,40.0
110.92489124108032,9.7,40.0
136.64326084882543,9.7,40.0
164.41848017956073,9.7,40.0
194.23653866422268,9.7,40.0
226.08640350549632,9.7,40.0
259.96474145668833,9.7,40.0
295.8595915175682,9.7,40.0
333.79361545508266,9.7,40.0
373.7186207753064,9.7,40.0
415.7946923721655,9.7,40.0
459.74809510488467,9.7,40.0
506.41205303313257,9.7,40.0
554.4216429190506,9.7,40.0
607.1861459764729,9.7,40.0
659.3569084259203,9.7,40.0
721.6522621185496,9.7,40.0
778.2338626648831,9.7,40.0
855.369212680397,9.7,40.0
916.786478408155,9.7,40.0
1015.4506532621111,9.7,40.0
1082.2894334585947,9.7,40.0
1211.708287346238,9.7,40.0
1284.740814355945,9.7,40.0
1461.4318031624289,9.7,40.0
1541.7675587099302,9.7,40.0
1807.6075408374863,9.7,40.0
1897.2412306329077,9.7,40.0
-96.06619705038511,9.8,40.0
-96.06619701055261,9.8,40.0
-58.990298044487446,9.8,40.0
